"","sns2019_1.date","sns2019_1.big_cat","sns2019_1.sm_cat","sns2019_1.cnt"
"12040","20190201","식품","기타 농산물",26.459253
"12041","20190201","식품","김치류",410.029867
"12042","20190201","식품","갓김치",7.762518
"12043","20190201","식품","허브차",4.294961
"12044","20190201","식품","젓갈류",21.324302
"12045","20190201","식품","카페용 초콜릿시럽",13.36931
"12046","20190201","식품","도라지/더덕",13.077356
"12047","20190201","식품","무김치",4.020234
"12048","20190201","식품","홍삼절편/홍삼정과",0.750142
"12049","20190201","식품","물김치",8.452088
"12050","20190201","식품","건어물 쥐포",0.65295
"12051","20190201","식품","반찬류",338.22789
"12052","20190201","식품","연어/훈제연어",130.872417
"12053","20190201","식품","포도/거봉/체리",113.55423
"12054","20190201","식품","미숫가루/곡물가루",10.695226
"12055","20190201","식품","곶감/반건시",31.148699
"12056","20190201","식품","프라페/버블티 파우더",5.609496
"12057","20190201","식품","혼합곡",0.176746
"12058","20190201","식품","탄산수",17.719317
"12059","20190201","식품","칼슘/철분 영양제",8.844507
"12060","20190201","식품","복분자/석류/과실즙",24.485178
"12061","20190201","식품","차 선물세트",82.801747
"12062","20190201","식품","해조류 다시마",20.276239
"12063","20190201","식품","비타민",212.984003
"12064","20190201","식품","흰우유",4.836916
"12065","20190201","식품","건바나나",0
"12066","20190201","식품","유자차",9.770435
"12067","20190201","식품","기타 주스류",99.815635
"12068","20190201","식품","견과류",51.834003
"12069","20190201","식품","잡곡 씨드류",0
"12070","20190201","식품","아몬드유/코코넛밀크",2.683683
"12071","20190201","식품","홍삼/인삼 제품",8.753429
"12072","20190201","식품","국내산 돈육",4.162861
"12073","20190201","식품","오징어",149.48422
"12074","20190201","식품","해조류 미역",43.897159
"12075","20190201","식품","음용 식초",47.126803
"12076","20190201","식품","선식",4.686037
"12077","20190201","식품","프로폴리스/로얄젤리",10.633935
"12078","20190201","식품","오메가3/스쿠알렌 영양제",7.954625
"12079","20190201","식품","홍삼액/홍삼정",5.036679
"12080","20190201","식품","견과류 호두",63.320885
"12081","20190201","식품","건어물 황태",17.808088
"12082","20190201","식품","배/포도/과일즙",0.975201
"12083","20190201","식품","다이어트용 헬스보충식품",9.021849
"12084","20190201","식품","해초류 ",6.777914
"12085","20190201","식품","루테인/눈 영양제",13.964744
"12086","20190201","식품","둥굴레차",0.456257
"12087","20190201","식품","혼합견과",0.025689
"12088","20190201","식품","고등어",60.773121
"12089","20190201","식품","차/곡물 음료",44.660811
"12090","20190201","식품","구이/수육용 돈육",10.74429
"12091","20190201","식품","과채 음료/주스",0.72158
"12092","20190201","식품","토마토",131.846857
"12093","20190201","식품","견과류 피스타치오",13.904974
"12094","20190201","식품","견과류 잣/은행",332.615593
"12095","20190201","식품","파김치",12.655787
"12096","20190201","식품","에이드",82.013031
"12097","20190201","식품","굴비/조기",344.86404
"12098","20190201","식품","숙취/에너지/건강 음료",23.83677
"12099","20190201","식품","곡물차",0.313631
"12100","20190201","식품","녹차",103.602425
"12101","20190201","식품","어린이영양제",4.783045
"12102","20190201","식품","견과류 카카오닙스",5.285887
"12103","20190201","식품","두유",42.004967
"12104","20190201","식품","과일류",1.668023
"12105","20190201","식품","야채/호박즙",9.957169
"12106","20190201","식품","감자",201.02442
"12107","20190201","식품","딸기/복분자/블루베리",634.325433
"12108","20190201","식품","건자두",0.636077
"12109","20190201","식품","어린이 음료",7.627545
"12110","20190201","식품","생수",31.21799
"12111","20190201","식품","감마리놀렌산 영양제",1.13181
"12112","20190201","식품","옥수수차",1.78765
"12113","20190201","식품","건어물 마른오징어",2.055846
"12114","20190201","식품","건어물 멸치",78.737087
"12115","20190201","식품","홍삼 간식",1.91053
"12116","20190201","식품","인스턴트커피",1.856083
"12117","20190201","식품","더치커피",20.042071
"12118","20190201","식품","홍삼 음료",0.824138
"12119","20190201","식품","한우육",140.185823
"12120","20190201","식품","어린이홍삼",1.069715
"12121","20190201","식품","글루코사민/키토산 영양제",0.861137
"12122","20190201","식품","전통차",2.375799
"12123","20190201","식품","표고버섯",17.829529
"12124","20190201","식품","율무차",1.876405
"12125","20190201","식품","쌈채소",11.190948
"12126","20190201","식품","감귤/한라봉/오렌지",230.174267
"12127","20190201","식품","건포도",5.110271
"12128","20190201","식품","바나나/파인애플/망고",314.339503
"12129","20190201","식품","소고기 등심/안심",15.368047
"12130","20190201","식품","딸기우유",41.082911
"12131","20190201","식품","주꾸미",3.581622
"12132","20190201","식품","견과류 밤",3.313148
"12133","20190201","식품","수산 생물",1.476892
"12134","20190201","식품","유제품 음료",1.348449
"12135","20190201","식품","마늘/생강",185.533277
"12136","20190201","식품","레몬/자몽",345.02391
"12137","20190201","식품","나물",109.909443
"12138","20190201","식품","조개",72.246582
"12139","20190201","식품","건어물 진미채",7.793587
"12140","20190201","식품","건망고",1.454273
"12141","20190201","식품","생선류",1.314324
"12142","20190201","식품","저/무지방우유",4.64559
"12143","20190201","식품","비타민/화이바 음료",6.829095
"12144","20190201","식품","인삼/수삼/산삼",36.184646
"12145","20190201","식품","파/양파",293.777063
"12146","20190201","식품","건어물 건새우",3.524106
"12147","20190201","식품","클로렐라 영양제",1.003939
"12148","20190201","식품","상황버섯",1.576774
"12149","20190201","식품","랍스타",18.403146
"12150","20190201","식품","오리고기/훈제오리",20.902002
"12151","20190201","식품","건강즙",3.199949
"12152","20190201","식품","반건조고구마",0.176746
"12153","20190201","식품","고추/피망/파프리카",187.27478
"12154","20190201","식품","가공란",2.430413
"12155","20190201","식품","새우/대하",286.579943
"12156","20190201","식품","초코우유",18.547703
"12157","20190201","식품","참외/메론/수박",62.085037
"12158","20190201","식품","보리차",17.484289
"12159","20190201","식품","옥돔",3.528338
"12160","20190201","식품","명태/동태",26.465288
"12161","20190201","식품","키위/참다래",27.601911
"12162","20190201","식품","낙지",54.60417
"12163","20190201","식품","게장류",43.543556
"12164","20190201","식품","양배추/양상추",87.943068
"12165","20190201","식품","미나리",21.18916
"12166","20190201","식품","가자미",10.266773
"12167","20190201","식품","옥수수",71.135812
"12168","20190201","식품","생닭/닭부분육",5.203843
"12169","20190201","식품","영지버섯",2.050087
"12170","20190201","식품","문어",55.676772
"12171","20190201","식품","건어물 노가리",7.538818
"12172","20190201","식품","믹스 채소",1.33714
"12173","20190201","식품","계란",267.383753
"12174","20190201","식품","견과류 마카다미아",9.923236
"12175","20190201","식품","호박",66.803459
"12176","20190201","식품","새송이버섯",8.782383
"12177","20190201","식품","감말랭이",1.357657
"12178","20190201","식품","닭 양념육",1.035014
"12179","20190201","식품","브로콜리/셀러리",39.842296
"12180","20190201","식품","갈치",49.208705
"12181","20190201","식품","양념 돈육",14.743236
"12182","20190201","식품","어린잎/새싹채소",3.452983
"12183","20190201","식품","홍어",23.309855
"12184","20190201","식품","생식/선식 분말",1.383119
"12185","20190201","식품","절임배추/김치속",0.755509
"12186","20190201","식품","갈비/찜/바비큐용 돈육",1.682158
"12187","20190201","식품","장조림/카레용 돈육",4.029063
"12188","20190201","식품","어란(생선알)",0.676145
"12189","20190201","식품","굴 생물",72.524732
"12190","20190201","식품","감/홍시",373.169203
"12191","20190201","식품","장어",42.56166
"12192","20190201","식품","커피용 프림",0.595996
"12193","20190201","식품","초유 영양제",0.228128
"12194","20190201","식품","수입우육",1.109207
"12195","20190201","식품","마/야콘",383.339127
"12196","20190201","식품","오이/가지",1800.821167
"12197","20190201","식품","과일채소 분말/분태",0.13975
"12198","20190201","식품","전통주",4.315858
"12199","20190201","식품","시금치",70.951964
"12200","20190201","식품","양념우육",19.581667
"12201","20190201","식품","삼치",8.249075
"12202","20190201","식품","우엉/연근",25.635747
"12203","20190201","식품","갈비용 우육",0
"12204","20190201","식품","꽃게",22.412052
"12205","20190201","식품","대게/킹크랩",56.191388
"12206","20190201","식품","바나나우유",18.471392
"12207","20190201","식품","느타리버섯",6.776008
"12208","20190201","식품","메추리알",8.976582
"12209","20190201","식품","무/배추",509.674627
"12210","20190201","식품","윙봉/닭다리/날개",100.328036
"12211","20190201","식품","콩나물/숙주",127.587687
"12212","20190201","식품","부추",44.986988
"12213","20190201","식품","돼지 곱창",10.498138
"12214","20190201","식품","회",394.01584
"12215","20190201","식품","소고기 육회",58.15724
"12216","20190201","식품","카페 푸드",136.210686
"12217","20190201","냉난방가전","온풍기",5.186199
"12218","20190201","냉난방가전","스탠드형 냉온풍기",0.088376
"12219","20190201","냉난방가전","제습기",3.469868
"12220","20190201","냉난방가전","컨벡터",0.202434
"12221","20190201","냉난방가전","라디에이터",5.864446
"12222","20190201","냉난방가전","이동형 에어컨",0.287942
"12223","20190201","냉난방가전","공기청정기",67.337879
"12224","20190201","냉난방가전","히터",97.480628
"12225","20190201","냉난방가전","전기온수기",1.528074
"12226","20190201","냉난방가전","업소용 선풍기",0.265118
"12227","20190201","냉난방가전","멀티형 에어컨",0.644318
"12228","20190201","냉난방가전","에어워셔",8.444381
"12229","20190201","냉난방가전","돈풍기",0.467553
"12230","20190201","냉난방가전","탁상/USB 선풍기",0.689949
"12231","20190201","냉난방가전","스탠드형 에어컨",2.403406
"12232","20190201","냉난방가전","벽걸이 에어컨",2.791413
"12233","20190201","냉난방가전","초음파식 가습기",0.752636
"12234","20190201","냉난방가전","휴대용 선풍기",0
"12235","20190201","냉난방가전","온수매트",9.336261
"12236","20190201","냉난방가전","벽걸이형 냉온풍기",0.088376
"12237","20190201","냉난방가전","보일러",60.914352
"12238","20190201","냉난방가전","냉풍기",0.287942
"12239","20190201","냉난방가전","벽걸이형 선풍기",0.265127
"12240","20190201","냉난방가전","자연식 가습기",0.088368
"12241","20190201","냉난방가전","중대형 에어컨",2.839525
"12242","20190201","냉난방가전","난방용 열풍기",0
"12243","20190201","냉난방가전","가열식 가습기",4.125312
"12244","20190201","냉난방가전","천장형 에어컨",3.078963
"12245","20190201","냉난방가전","전기장판",16.573684
"12246","20190201","냉난방가전","카페트매트",11.312212
"12247","20190201","냉난방가전","공기정화 용품",2.252465
"12248","20190201","냉난방가전","온열매트",0.444947
"12249","20190201","냉난방가전","에어컨 리모컨",2.625775
"12250","20190201","냉난방가전","황토매트",0.630126
"12251","20190201","냉난방가전","복합식 가습기",0.265118
"12252","20190201","냉난방가전","가스온수기",0.644298
"12253","20190201","냉난방가전","산림욕기",0
"12254","20190201","냉난방가전","에어커튼",0.176751
"12255","20190201","냉난방가전","신발건조기",1.211766
"12256","20190201","냉난방가전","의류건조기",4.687759
"12257","20190202","뷰티","기능성 링클케어 화장품",16.445067
"12258","20190202","뷰티","기능성 모공관리 화장품",45.946884
"12259","20190202","뷰티","기능성 아이케어 화장품",3.047651
"12260","20190202","뷰티","기능성 영양보습 화장품",7.830508
"12261","20190202","뷰티","기능성 트러블케어 화장품",52.812403
"12262","20190202","뷰티","기능성 화이트닝 화장품",25.864454
"12263","20190202","뷰티","기능성 화장품 세트",17.201276
"12264","20190202","뷰티","기초 화장용 로션",127.216965
"12265","20190202","뷰티","기초 화장용 미스트",28.676443
"12266","20190202","뷰티","기초 화장용 스킨",3.988674
"12267","20190202","뷰티","기초 화장용 에센스",65.966537
"12268","20190202","뷰티","기초 화장용 오일/앰플",50.518952
"12269","20190202","뷰티","기초 화장용 크림",71.822721
"12270","20190202","뷰티","남성 로션",9.784267
"12271","20190202","뷰티","남성 메이크업",19.055418
"12272","20190202","뷰티","남성 선케어",0.456972
"12273","20190202","뷰티","남성 세트",1.407323
"12274","20190202","뷰티","남성 쉐이빙",0.364105
"12275","20190202","뷰티","남성 스킨",10.733506
"12276","20190202","뷰티","남성 에센스",3.180617
"12277","20190202","뷰티","남성 크림",2.63984
"12278","20190202","뷰티","남성 클렌징",3.184245
"12279","20190202","뷰티","남성향수",20.329195
"12280","20190202","뷰티","네일 메이크업 용품",16.614645
"12281","20190202","뷰티","네일관리 소품",0.507935
"12282","20190202","뷰티","네일리무버",2.14613
"12283","20190202","뷰티","네일세트",7.354467
"12284","20190202","뷰티","네일아트",30.412426
"12285","20190202","뷰티","네일컬러",58.989919
"12286","20190202","뷰티","네일케어",48.776428
"12287","20190202","뷰티","데오드란트",0.806522
"12288","20190202","뷰티","린스",15.801383
"12289","20190202","뷰티","립앤아이 리무버",1.971654
"12290","20190202","뷰티","메이크업 박스",4.77361
"12291","20190202","뷰티","메이크업 브러쉬",5.845774
"12292","20190202","뷰티","미용가위",2.004331
"12293","20190202","뷰티","바디 보습제",0.152891
"12294","20190202","뷰티","바디 세트",10.668646
"12295","20190202","뷰티","바디 스크럽",3.131354
"12296","20190202","뷰티","바디 클렌져",2.324802
"12297","20190202","뷰티","바디케어용 땀패드",1.815197
"12298","20190202","뷰티","바디케어용 때비누",0.118348
"12299","20190202","뷰티","바디케어용 볼륨업크림",1.820526
"12300","20190202","뷰티","바디케어용 슬리밍",2.193692
"12301","20190202","뷰티","바디케어용 제모제",0
"12302","20190202","뷰티","바디케어용 청 결제",2.313844
"12303","20190202","뷰티","베이스 메이크업 세트",5.15426
"12304","20190202","뷰티","베이스 메이크업용 BB크림",5.343168
"12305","20190202","뷰티","베이스 메이크업용 CC크림",6.357893
"12306","20190202","뷰티","베이스 메이크업용 가루파우더",0.14383
"12307","20190202","뷰티","베이스 메이크업용 메이크업베이스",10.541135
"12308","20190202","뷰티","베이스 메이크업용 컨실러",10.1824
"12309","20190202","뷰티","베이스 메이크업용 쿠션팩트",8.316001
"12310","20190202","뷰티","베이스 메이크업용 트윈케이크",0.025482
"12311","20190202","뷰티","베이스 메이크업용 파우더팩트",2.42673
"12312","20190202","뷰티","베이스 메이크업용 파운데이션",28.229171
"12313","20190202","뷰티","베이스 메이크업용 프라이머",9.190599
"12314","20190202","뷰티","뷰티 눈썹정리도구",0.178373
"12315","20190202","뷰티","뷰티 속눈썹/쌍꺼풀",0.795595
"12316","20190202","뷰티","뷰티 손거울",4.28523
"12317","20190202","뷰티","뷰티 타투",12.133461
"12318","20190202","뷰티","뷰티 헤어캡",1.141578
"12319","20190202","뷰티","뷰티 화장솜",11.972444
"12320","20190202","뷰티","뷰티 화장품 공병/케이스",8.71733
"12321","20190202","뷰티","뷰티용 기름종이",1.727824
"12322","20190202","뷰티","뷰티용 면봉/귀이개",18.430151
"12323","20190202","뷰티","뷰티용 뷰러",16.175686
"12324","20190202","뷰티","뷰티용 샤프너",0.025482
"12325","20190202","뷰티","뷰티용 여드름압출기",0.14383
"12326","20190202","뷰티","색조 메이크업 립글로스",3.83574
"12327","20190202","뷰티","색조 메이크업 립라이너",1.423744
"12328","20190202","뷰티","색조 메이크업 립밤",20.611991
"12329","20190202","뷰티","색조 메이크업 립스틱",68.682865
"12330","20190202","뷰티","색조 메이크업 립틴트",43.724856
"12331","20190202","뷰티","색조 메이크업 마스카라",20.875148
"12332","20190202","뷰티","색조 메이크업 볼터치",9.972722
"12333","20190202","뷰티","색조 메이크업 세트",2.692566
"12334","20190202","뷰티","색조 메이크업 속눈썹영양제",11.771613
"12335","20190202","뷰티","색조 메이크업 쉐딩/하이라이터",12.175793
"12336","20190202","뷰티","색조 메이크업 아이라이너",8.294222
"12337","20190202","뷰티","색조 메이크업 아이브로우",10.476987
"12338","20190202","뷰티","색조 메이크업 아이섀도우",9.540635
"12339","20190202","뷰티","샤워코롱",0.025482
"12340","20190202","뷰티","샴푸",103.561978
"12341","20190202","뷰티","선로션",0.050964
"12342","20190202","뷰티","선스프레이",0.313142
"12343","20190202","뷰티","선케어용 선밤",1.090549
"12344","20190202","뷰티","선크림",32.123897
"12345","20190202","뷰티","선파우더",0
"12346","20190202","뷰티","세안도구",0.324068
"12347","20190202","뷰티","손톱정리도구",0.355034
"12348","20190202","뷰티","스크럽/필링크림",8.616322
"12349","20190202","뷰티","스킨케어 곡물팩",0.355044
"12350","20190202","뷰티","스킨케어 마스크팩",58.458292
"12351","20190202","뷰티","스킨케어 수면팩",1.787684
"12352","20190202","뷰티","스킨케어 시트마스크팩",1.390902
"12353","20190202","뷰티","스킨케어 워시오프팩",0.770096
"12354","20190202","뷰티","스킨케어 코팩",3.025798
"12355","20190202","뷰티","스킨케어 필오프팩",2.637809
"12356","20190202","뷰티","애프터선",0.236696
"12357","20190202","뷰티","여성향수",17.119489
"12358","20190202","뷰티","입욕제",15.471977
"12359","20190202","뷰티","클렌징 로션",8.589736
"12360","20190202","뷰티","클렌징 오일",14.20238
"12361","20190202","뷰티","클렌징 워터/젤",10.284162
"12362","20190202","뷰티","클렌징 크림",12.56568
"12363","20190202","뷰티","클렌징 티슈",4.555201
"12364","20190202","뷰티","클렌징 폼",21.368144
"12365","20190202","뷰티","태닝용 선크림",0.923004
"12366","20190202","뷰티","트리트먼트",36.736854
"12367","20190202","뷰티","팩도구",1.465646
"12368","20190202","뷰티","풋스프레이",1.057773
"12369","20190202","뷰티","풋워시/스크럽",1.407299
"12370","20190202","뷰티","풋크림",2.009825
"12371","20190202","뷰티","풋패치",0.642704
"12372","20190202","뷰티","핸드워시/스크럽",1.434506
"12373","20190202","뷰티","핸드크림",27.107107
"12374","20190202","뷰티","향수세트",3.268051
"12375","20190202","뷰티","헤어 브러쉬",3.20231
"12376","20190202","뷰티","헤어매니큐어",0.313142
"12377","20190202","뷰티","헤어무스",20.119673
"12378","20190202","뷰티","헤어스타일링용 염색약",8.067143
"12379","20190202","뷰티","헤어스타일링용 펌제",58.825383
"12380","20190202","뷰티","헤어스타일링용 흑채",0.584381
"12381","20190202","뷰티","헤어스프레이",29.367966
"12382","20190202","뷰티","헤어에센스",28.326087
"12383","20190202","뷰티","헤어왁스",31.418561
"12384","20190202","뷰티","헤어젤",8.03655
"12385","20190202","뷰티","헤어케어세트",0.73557
"12386","20190202","뷰티","화장 비누",2.040966
"12387","20190202","뷰티","화장 퍼프",13.029784
"12388","20190202","식품","홍삼 분말/환",0.992254
"12389","20190202","식품","탄산음료",14.567062
"12390","20190202","식품","헛개/가시오가피",3.180617
"12391","20190202","식품","한방 분말/환제품",2.113845
"12392","20190202","식품","이온음료",2.120978
"12393","20190202","식품","다이어트보조식",5.055508
"12394","20190202","식품","스피루리나 영양제",1.050413
"12395","20190202","식품","홍차",45.347322
"12396","20190202","식품","배추김치",20.260687
"12397","20190202","식품","프로바이오틱스",6.111353
"12398","20190202","식품","커피음료",1.338073
"12399","20190202","식품","과실차",0
"12400","20190202","식품","원두커피",6.311868
"12401","20190202","식품","쌀",167.495983
"12402","20190202","식품","견과류 땅콩",80.713023
"12403","20190202","식품","환자식",0.651765
"12404","20190202","식품","과일세트",28.917591
"12405","20190202","식품","견과류 캐슈넛",3.837649
"12406","20190202","식품","기타 한방/환제품",179.987737
"12407","20190202","식품","코코아/핫초코",44.671321
"12408","20190202","식품","아이스티",15.301026
"12409","20190202","식품","캡슐/POD커피",50.109436
"12410","20190202","식품","건대추",0.28766
"12411","20190202","식품","닭가슴살",70.282199
"12412","20190202","식품","건강즙/녹용",8.460275
"12413","20190202","식품","전복 생물",85.394795
"12414","20190202","식품","옻/칡/쑥즙",0.375032
"12415","20190202","식품","잡곡",7.668206
"12416","20190202","식품","식혜/수정과",42.671175
"12417","20190202","식품","콜라겐/코큐텐 영양제",3.546196
"12418","20190202","식품","요거트/발효유",142.570912
"12419","20190202","식품","양파/마늘즙",4.028977
"12420","20190202","식품","백김치",11.637306
"12421","20190202","식품","한방재료",0.997748
"12422","20190202","식품","밀크티/티라떼",109.714413
"12423","20190202","식품","기타 농산물",25.115721
"12424","20190202","식품","김치류",439.593193
"12425","20190202","식품","갓김치",7.398627
"12426","20190202","식품","허브차",9.248882
"12427","20190202","식품","젓갈류",16.316019
"12428","20190202","식품","카페용 초콜릿시럽",16.874958
"12429","20190202","식품","도라지/더덕",12.317439
"12430","20190202","식품","무김치",3.439228
"12431","20190202","식품","홍삼절편/홍삼정과",0.795595
"12432","20190202","식품","물김치",7.233274
"12433","20190202","식품","건어물 쥐포",0.482453
"12434","20190202","식품","반찬류",324.968887
"12435","20190202","식품","연어/훈제연어",137.504388
"12436","20190202","식품","포도/거봉/체리",113.66902
"12437","20190202","식품","미숫가루/곡물가루",11.67123
"12438","20190202","식품","곶감/반건시",31.199904
"12439","20190202","식품","프라페/버블티 파우더",8.27907
"12440","20190202","식품","혼합곡",0.14383
"12441","20190202","식품","탄산수",19.292369
"12442","20190202","식품","칼슘/철분 영양제",7.557383
"12443","20190202","식품","복분자/석류/과실즙",23.3351
"12444","20190202","식품","차 선물세트",85.640239
"12445","20190202","식품","해조류 다시마",21.068105
"12446","20190202","식품","비타민",159.423653
"12447","20190202","식품","흰우유",7.367919
"12448","20190202","식품","건바나나",0.118348
"12449","20190202","식품","유자차",11.294662
"12450","20190202","식품","기타 주스류",108.064157
"12451","20190202","식품","견과류",44.578179
"12452","20190202","식품","잡곡 씨드류",0.324068
"12453","20190202","식품","아몬드유/코코넛밀크",2.552303
"12454","20190202","식품","홍삼/인삼 제품",5.150631
"12455","20190202","식품","국내산 돈육",2.960403
"12456","20190202","식품","오징어",171.73763
"12457","20190202","식품","해조류 미역",47.204698
"12458","20190202","식품","음용 식초",53.295804
"12459","20190202","식품","선식",4.307537
"12460","20190202","식품","프로폴리스/로얄젤리",10.384553
"12461","20190202","식품","오메가3/스쿠알렌 영양제",5.083123
"12462","20190202","식품","홍삼액/홍삼정",3.864832
"12463","20190202","식품","견과류 호두",69.302791
"12464","20190202","식품","건어물 황태",16.497402
"12465","20190202","식품","배/포도/과일즙",0.873906
"12466","20190202","식품","다이어트용 헬스보충식품",6.524557
"12467","20190202","식품","해초류 ",5.567401
"12468","20190202","식품","루테인/눈 영양제",11.121886
"12469","20190202","식품","둥굴레차",0.668186
"12470","20190202","식품","혼합견과",0.050964
"12471","20190202","식품","고등어",55.065173
"12472","20190202","식품","차/곡물 음료",46.742962
"12473","20190202","식품","구이/수육용 돈육",9.086703
"12474","20190202","식품","과채 음료/주스",0.611728
"12475","20190202","식품","토마토",139.730402
"12476","20190202","식품","견과류 피스타치오",13.084924
"12477","20190202","식품","견과류 잣/은행",225.382182
"12478","20190202","식품","파김치",10.657061
"12479","20190202","식품","에이드",94.399146
"12480","20190202","식품","굴비/조기",259.890293
"12481","20190202","식품","숙취/에너지/건강 음료",22.555502
"12482","20190202","식품","곡물차",0.586246
"12483","20190202","식품","녹차",105.100834
"12484","20190202","식품","어린이영양제",3.211428
"12485","20190202","식품","견과류 카카오닙스",3.910199
"12486","20190202","식품","두유",33.502596
"12487","20190202","식품","과일류",1.432805
"12488","20190202","식품","야채/호박즙",9.037544
"12489","20190202","식품","감자",208.930597
"12490","20190202","식품","딸기/복분자/블루베리",702.9516
"12491","20190202","식품","건자두",0.646271
"12492","20190202","식품","어린이 음료",7.038542
"12493","20190202","식품","생수",29.931399
"12494","20190202","식품","감마리놀렌산 영양제",0.338623
"12495","20190202","식품","옥수수차",1.001315
"12496","20190202","식품","건어물 마른오징어",1.900703
"12497","20190202","식품","건어물 멸치",69.625937
"12498","20190202","식품","홍삼 간식",1.278048
"12499","20190202","식품","인스턴트커피",2.210278
"12500","20190202","식품","더치커피",14.771929
"12501","20190202","식품","홍삼 음료",1.5785
"12502","20190202","식품","한우육",140.775135
"12503","20190202","식품","어린이홍삼",0.686308
"12504","20190202","식품","글루코사민/키토산 영양제",0.118348
"12505","20190202","식품","전통차",2.972866
"12506","20190202","식품","표고버섯",19.751289
"12507","20190202","식품","율무차",2.521492
"12508","20190202","식품","쌈채소",13.449038
"12509","20190202","식품","감귤/한라봉/오렌지",236.97585
"12510","20190202","식품","건포도",5.317851
"12511","20190202","식품","바나나/파인애플/망고",332.439443
"12512","20190202","식품","소고기 등심/안심",19.131748
"12513","20190202","식품","딸기우유",41.53087
"12514","20190202","식품","주꾸미",4.493208
"12515","20190202","식품","견과류 밤",4.134761
"12516","20190202","식품","수산 생물",0.761052
"12517","20190202","식품","유제품 음료",0.617222
"12518","20190202","식품","마늘/생강",198.653113
"12519","20190202","식품","레몬/자몽",332.853567
"12520","20190202","식품","나물",102.047178
"12521","20190202","식품","조개",90.957751
"12522","20190202","식품","건어물 진미채",6.435421
"12523","20190202","식품","건망고",0.491514
"12524","20190202","식품","생선류",0.651765
"12525","20190202","식품","저/무지방우유",4.189189
"12526","20190202","식품","비타민/화이바 음료",5.778616
"12527","20190202","식품","인삼/수삼/산삼",39.103403
"12528","20190202","식품","파/양파",294.143627
"12529","20190202","식품","건어물 건새우",1.593055
"12530","20190202","식품","클로렐라 영양제",2.67631
"12531","20190202","식품","상황버섯",2.250253
"12532","20190202","식품","랍스타",24.341283
"12533","20190202","식품","오리고기/훈제오리",28.032812
"12534","20190202","식품","건강즙",1.330713
"12535","20190202","식품","반건조고구마",0.025482
"12536","20190202","식품","고추/피망/파프리카",211.046697
"12537","20190202","식품","가공란",2.727109
"12538","20190202","식품","새우/대하",318.035433
"12539","20190202","식품","초코우유",17.632601
"12540","20190202","식품","참외/메론/수박",68.051251
"12541","20190202","식품","보리차",13.668901
"12542","20190202","식품","옥돔",3.930351
"12543","20190202","식품","명태/동태",36.220581
"12544","20190202","식품","키위/참다래",26.55932
"12545","20190202","식품","낙지",55.416405
"12546","20190202","식품","게장류",49.923832
"12547","20190202","식품","양배추/양상추",90.674041
"12548","20190202","식품","미나리",25.090375
"12549","20190202","식품","가자미",11.678755
"12550","20190202","식품","옥수수",96.492046
"12551","20190202","식품","생닭/닭부분육",4.502207
"12552","20190202","식품","영지버섯",1.556647
"12553","20190202","식품","문어",60.601788
"12554","20190202","식품","건어물 노가리",8.876407
"12555","20190202","식품","믹스 채소",0.853918
"12556","20190202","식품","계란",277.562377
"12557","20190202","식품","견과류 마카다미아",8.918372
"12558","20190202","식품","호박",67.395525
"12559","20190202","식품","새송이버섯",8.382047
"12560","20190202","식품","감말랭이",2.011691
"12561","20190202","식품","닭 양념육",1.068699
"12562","20190202","식품","브로콜리/셀러리",38.281679
"12563","20190202","식품","갈치",40.893709
"12564","20190202","식품","양념 돈육",13.808101
"12565","20190202","식품","어린잎/새싹채소",3.484697
"12566","20190202","식품","홍어",23.65796
"12567","20190202","식품","생식/선식 분말",1.218024
"12568","20190202","식품","절임배추/김치속",1.172492
"12569","20190202","식품","갈비/찜/바비큐용 돈육",1.531165
"12570","20190202","식품","장조림/카레용 돈육",2.32676
"12571","20190202","식품","어란(생선알)",0.866546
"12572","20190202","식품","굴 생물",73.06591
"12573","20190202","식품","감/홍시",377.073453
"12574","20190202","식품","장어",56.628195
"12575","20190202","식품","커피용 프림",1.02323
"12576","20190202","식품","초유 영양제",1.440103
"12577","20190202","식품","수입우육",1.80427
"12578","20190202","식품","마/야콘",375.383517
"12579","20190202","식품","오이/가지",1643.5414
"12580","20190202","식품","과일채소 분말/분태",0.025482
"12581","20190202","식품","전통주",5.814695
"12582","20190202","식품","시금치",68.006108
"12583","20190202","식품","양념우육",19.90523
"12584","20190202","식품","삼치",7.844507
"12585","20190202","식품","우엉/연근",24.779553
"12586","20190202","식품","갈비용 우육",0
"12587","20190202","식품","꽃게",25.979042
"12588","20190202","식품","대게/킹크랩",87.633189
"12589","20190202","식품","바나나우유",13.77183
"12590","20190202","식품","느타리버섯",8.735102
"12591","20190202","식품","메추리알",7.358817
"12592","20190202","식품","무/배추",484.577967
"12593","20190202","식품","윙봉/닭다리/날개",107.711563
"12594","20190202","식품","콩나물/숙주",128.275767
"12595","20190202","식품","부추",47.958162
"12596","20190202","식품","돼지 곱창",11.951819
"12597","20190202","식품","회",449.003123
"12598","20190202","식품","소고기 육회",69.235049
"12599","20190202","식품","카페 푸드",153.64619
"12600","20190202","냉난방가전","온풍기",3.155135
"12601","20190202","냉난방가전","스탠드형 냉온풍기",0.118348
"12602","20190202","냉난방가전","제습기",2.312143
"12603","20190202","냉난방가전","컨벡터",0.076445
"12604","20190202","냉난방가전","라디에이터",6.383189
