sm_cat,일시,qty,평균기온(°C),최저기온(°C),최고기온(°C),불쾌지수,열지수,체감온도
라디에이터,2018-09-09,2,19.720161290322583,13.988080808080811,26.203636363636367,65.94105786621392,63.97892423904924,21.472236855939745
라디에이터,2018-09-11,2,18.99416498993965,14.101008064516112,24.212298387096755,64.75250749778675,62.54045219586999,20.55315700318558
라디에이터,2018-09-12,1,20.339679358717422,15.120925553319932,26.052313883299803,67.12807575246235,65.20761963026048,22.146053035785243
라디에이터,2018-09-13,4,20.578156312625257,17.93253012048192,24.24879518072289,68.21381568104633,65.68534958320855,22.41856868416004
라디에이터,2018-09-14,3,21.307444668008063,18.45383064516129,24.44354838709677,69.61717674916872,67.13064762160333,23.13554755711359
라디에이터,2018-09-15,1,21.669338677354705,19.73835341365461,24.47670682730923,70.3969853515452,67.84829657063601,23.74509388466602
라디에이터,2018-09-17,3,21.18319999999999,17.107615230460908,26.643887775551075,68.64394100901052,66.87926835789472,23.17240186242938
라디에이터,2018-09-21,4,19.107753479125243,17.497200000000003,21.275799999999983,66.09863479175473,62.7773453728785,20.858334433673207
라디에이터,2018-09-24,1,16.119560878243504,11.6234,21.6024,60.50131041132627,56.849166038922135,17.72080825446835
라디에이터,2018-09-25,1,16.033133732534928,9.658083832335327,22.87644710578844,60.36551305542108,56.67783879041916,17.561700203699942
라디에이터,2018-09-27,5,16.624950495049507,11.23797216699801,23.25884691848908,61.25625894019802,57.84984385388224,18.14531575156603
라디에이터,2018-09-29,2,17.913888888888888,13.39482071713148,23.243227091633457,63.48859573947368,60.40614961052632,19.60440884604068
라디에이터,2018-09-30,6,17.59900596421471,13.145508982035924,23.65568862275452,62.57032906190227,59.77635868282934,18.84133521251292
라디에이터,2018-10-01,17,15.21272365805169,11.292600000000013,19.58180000000001,59.09870373004081,55.05063116925813,16.1932114773091
라디에이터,2018-10-02,14,14.729423459244536,9.514570858283424,21.346506986027943,58.43324141709742,54.09797773351471,16.329128598764207
라디에이터,2018-10-03,7,15.004347826086954,9.017658730158722,22.74503968253969,58.85724785217391,54.64284102196796,16.749094831651156
라디에이터,2018-10-04,10,17.472727272727276,10.524453280318095,23.898807157057664,62.62409224880384,59.53003789473684,18.95379910465312
라디에이터,2018-10-05,14,17.257085828343293,15.313772455089827,19.19061876247505,62.87352471578944,59.11283591906709,18.48478785811477
라디에이터,2018-10-06,8,18.21696969696972,15.447667342799193,21.540162271805265,64.32157251559812,61.01069828421057,19.23543039893206
라디에이터,2018-10-07,6,16.74530938123752,11.724497991967873,22.74156626506024,61.51200536325244,58.08972276432397,18.235467758505827
라디에이터,2018-10-08,19,13.906187624750508,9.101002004008018,20.59158316633266,57.22398211156636,52.46424244437443,15.391951384518666
라디에이터,2018-10-09,18,14.488293650793649,9.608548707753483,19.49582504970181,58.06749556015038,53.62144311278196,16.18984172392466
라디에이터,2018-10-10,32,13.17634194831014,8.384462151394423,17.402988047808766,56.151381672135614,51.01991039449618,14.06717043309559
라디에이터,2018-10-11,36,9.998406374501997,5.511800000000006,15.339400000000005,51.80692122273014,44.72451970572449,10.82633422795373
라디에이터,2018-10-12,45,9.877075098814228,4.28628230616302,16.884294234592456,51.22396430189307,44.48858650617849,11.228346791304617
라디에이터,2018-10-13,23,11.168181818181807,5.083333333333332,18.88353174603175,52.97806256746409,47.04731593684208,12.8346188962252
라디에이터,2018-10-15,25,13.56252465483234,8.38932806324111,20.38280632411066,56.64153568757395,51.78847195341014,15.207831901029062
라디에이터,2018-10-16,30,12.597222222222223,8.520517928286846,18.2410358565737,55.06047715425533,49.879593,14.33449020284921
라디에이터,2018-10-17,26,11.969980119284292,7.379400000000006,18.512399999999964,54.18412908511039,48.635316888814486,13.421256237781026
라디에이터,2018-10-18,40,11.205788423153695,6.183433133732523,17.0187624750499,53.047924487866375,47.12159791994957,12.315514929743756
라디에이터,2018-10-19,34,11.512500000000005,6.113346613545814,18.55358565737053,53.59143476063831,47.727680000000014,12.784210947601984
라디에이터,2018-10-20,13,11.189285714285711,5.17964071856287,19.76467065868264,53.09348656804511,47.0878900406015,12.903594621715609
라디에이터,2018-10-21,11,11.3218253968254,5.000597609561752,20.10856573705181,53.315619799248125,47.349978727819554,13.127082300515138
라디에이터,2018-10-22,42,12.42321428571427,6.616334661354581,19.506175298804767,54.89020187199246,49.53255282255637,14.408851258996693
라디에이터,2018-10-23,33,12.449504950495037,7.992828685258964,18.46752988047809,54.818763436164645,49.58727101250648,13.983614603033017
라디에이터,2018-10-25,41,11.995029821073556,5.524750499002004,20.403592814371265,54.27845481950402,48.68383578256774,13.723955282535464
라디에이터,2018-10-26,34,12.261111111111108,8.586626746506987,15.367465069860271,54.430060394736834,49.21617078947368,13.398319906279829
라디에이터,2018-10-27,20,9.796831683168312,6.19484126984127,13.67003968253969,51.56750091109953,44.32497931162063,10.061475973276885
라디에이터,2018-10-28,21,10.0598,4.384200000000003,15.67219999999999,51.37857996178947,44.85164289473684,10.70830510040009
라디에이터,2018-10-29,66,9.253093812375244,4.560400000000006,15.0422,50.21087073520327,43.25390255902931,10.106404192879577
라디에이터,2018-10-30,88,6.976923076923081,2.0446640316205533,12.593083003952556,47.336615303643725,38.74364558704454,7.849511609417877
라디에이터,2018-10-31,77,7.2998023715415,2.5043564356435635,13.609306930693071,47.47320319646349,39.38510265354691,8.296850256391808
라디에이터,2018-11-01,70,7.435856573705169,1.616599999999999,15.224199999999987,47.63699868987207,39.65473833172571,8.655995257799237
라디에이터,2018-11-03,21,9.428373015873015,2.941948310139169,18.5652087475149,50.57610604417293,43.59998767669173,11.16549898057768
라디에이터,2018-11-05,44,10.402380952380964,4.089662027833001,18.29522862823061,51.790576106766935,45.53119051729326,12.090765950118612
라디에이터,2018-11-06,57,11.45247524752474,6.021272365805174,18.23320079522864,53.25183177891297,47.61278749009899,13.243009141092625
라디에이터,2018-11-07,57,12.598802395209594,9.74950099800399,15.324950099800404,54.8950267053128,49.887042242514994,14.345909054111909
라디에이터,2018-11-08,28,13.644200000000003,11.55731462925852,16.621643286573146,56.61704439802151,51.95910572043011,14.662394630638314
라디에이터,2018-11-09,31,11.660600000000002,7.414257028112452,15.466265060240966,53.785014532800005,48.021414400000005,12.24645083829298
라디에이터,2018-11-10,22,10.415799999999994,5.295199999999999,17.310599999999987,51.72852650010525,45.55873436842104,11.873793856166962
라디에이터,2018-11-11,24,9.033333333333331,4.49241516966068,13.825149700598809,49.26226650526316,42.82420654736841,10.788019781741488
라디에이터,2018-11-12,45,8.620916334661361,4.2692000000000005,14.123199999999995,49.04812224288112,42.00393757420844,9.743669931713224
라디에이터,2018-11-14,54,8.08577075098815,3.221782178217824,15.102970297029698,48.046985601206586,40.94568213958812,9.688427162110129
라디에이터,2018-11-15,37,8.52930693069307,2.939960238568589,15.995029821073556,48.74560500808931,41.82384872277228,10.253881210457454
라디에이터,2018-11-16,29,8.711729622266404,4.809542743538771,13.501988071570588,48.82301339537245,42.18676815208748,10.1400206176079
라디에이터,2018-11-17,17,6.621314741035856,2.064071856287427,12.71297405189621,46.56011061765569,38.04117173461942,7.668085338890219
라디에이터,2018-11-18,22,6.136673346693386,1.7730923694779122,10.83373493975903,46.38341944896108,37.0785416159266,7.461827915735881
라디에이터,2018-11-19,62,6.581325301204818,1.7529175050301795,12.967002012072433,46.76319220672162,37.96041344375397,7.846670337727925
라디에이터,2018-11-21,86,6.146414342629488,1.2950199203187254,10.822310756972117,45.95083316198365,37.100381629985336,7.285179259626023
라디에이터,2018-11-22,94,3.4627490039840647,-0.9501992031872524,8.223107569721119,43.58649005535752,31.780099238414767,3.62097565747537
라디에이터,2018-11-23,75,1.9166666666666667,-2.9792338709677417,7.948790322580653,41.39836955263158,28.71945830526316,2.873210396621067
라디에이터,2018-11-25,33,5.599597585513073,1.6211999999999995,10.975799999999996,43.60577672224837,36.02600971931589,7.007755315942058
라디에이터,2018-11-26,97,5.885771543086172,0.996586345381527,13.387148594377514,44.399602084168336,36.590814181626406,7.44575717471003
라디에이터,2018-11-27,72,7.515991902834012,1.8115151515151515,14.146060606060615,47.18076189047518,39.817344388663976,8.823551553467272
라디에이터,2018-11-28,63,5.466129032258063,0.8973790322580648,11.65866935483871,45.79887337903226,35.74899698387097,6.508227798095393
라디에이터,2018-11-29,66,4.6826000000000025,-0.6914171656686632,10.85369261477046,44.73183084287234,34.19762050000001,6.198189091233878
라디에이터,2018-11-30,49,4.513279678068414,-0.55524193548387,11.196572580645167,44.0550922701472,33.8645011836281,5.876623808495658
라디에이터,2018-12-01,24,5.196400000000002,0.8643286573146293,11.554308617234462,44.774520582189474,35.218310326315795,6.538984801387088
라디에이터,2018-12-03,82,12.067935871743492,8.859879032258064,15.062096774193552,53.88573832718069,48.83824776289421,13.66342751944867
라디에이터,2018-12-04,85,9.455577689243023,4.212399999999999,13.56940000000001,50.05202631474103,43.65922329838539,10.0671383926889
라디에이터,2018-12-05,101,3.3898203592814378,-0.8734530938123749,7.390618762475055,42.9196053162307,31.63815342716672,3.849991102092136
라디에이터,2018-12-06,92,3.688223552894216,1.1200000000000003,7.114400000000002,41.43917544645446,32.237322624204225,3.9972289757677526
라디에이터,2018-12-07,152,-3.512524850894633,-6.524652087475153,2.510735586481115,35.26490043921733,17.966853447860213,-5.02713670433918
라디에이터,2018-12-08,58,-5.313293650793653,-8.517097415506953,-1.362823061630219,32.41113570357142,14.402710055639092,-6.013129322416983
라디에이터,2018-12-09,68,-4.816898608349903,-9.07071713147411,0.086653386454184,33.959094566830586,15.383341471256667,-4.855447248686406
라디에이터,2018-12-10,222,-1.9887999999999983,-7.679599999999999,5.009400000000003,36.81440483688421,20.98492548421053,-1.235787645774528
라디에이터,2018-12-11,172,0.5614770459081836,-3.0004000000000013,3.0946,35.85641856728648,26.048993077213996,1.4453921952075732
라디에이터,2018-12-12,150,-1.095029821073558,-4.850898203592813,3.370059880239522,35.97335464970179,22.76068015427436,-1.2049550571554732
라디에이터,2018-12-14,102,-2.950398406374497,-7.096215139442233,2.376693227091633,33.963932490228565,19.08535687116797,-2.853479203219335
라디에이터,2018-12-15,39,-2.003006012024047,-8.07590361445783,5.125100401606429,35.55618480149773,20.960376506718696,-0.7610685424633872
라디에이터,2018-12-16,33,0.8800000000000001,-3.2052104208416843,4.486573146292586,37.03845278315789,26.67730962105264,1.974275591368078
라디에이터,2018-12-22,15,6.304733727810653,1.153861386138614,12.629702970297023,45.5951785443787,37.417269181065095,7.784102326036443
라디에이터,2018-12-23,22,4.618934911242602,-0.7318181818181826,9.50019762845849,44.71244012058549,34.07123920847088,4.692523968101091
라디에이터,2018-12-24,44,-0.9208661417322834,-5.015810276679839,4.517786561264824,37.903915694280975,23.10032208147534,-0.6944753217142723
라디에이터,2018-12-25,19,0.4952662721893491,-5.383201581027665,5.375889328063244,38.60621824858299,25.90817762946123,1.441820707530061
라디에이터,2018-12-26,59,1.7126482213438736,-1.993267326732676,6.068910891089111,41.7895433416684,28.313035025629294,1.752189114993299
라디에이터,2018-12-27,70,-5.465476190476192,-8.63479125248508,-1.2819085487077528,35.16091088345864,14.094361879699246,-7.234096895465868
라디에이터,2018-12-28,87,-7.42173913043479,-11.092871287128707,-3.1647524752475302,29.858843199084653,10.227600627002271,-8.696603169987073
라디에이터,2018-12-29,49,-5.562721893491117,-9.777272727272734,-1.2407114624505915,32.73922556399876,13.907297071940215,-6.6310861429121
라디에이터,2018-12-30,28,-5.288118811881192,-9.72123015873016,0.2589285714285713,32.15955412558623,14.453239963001558,-5.3045720378987085
라디에이터,2018-12-31,68,-3.697029702970296,-9.783531746031755,2.9450396825396825,34.4083706174049,17.603163998645122,-3.148069467361931
라디에이터,2019-01-01,45,-2.6550295857988178,-6.584980237154146,1.659486166007904,34.32876971311117,19.67030735696045,-3.1190957242364643
라디에이터,2019-01-03,92,-2.6954545454545484,-8.198600000000013,4.2666,35.57402445502392,19.58666177894736,-2.141130909876333
라디에이터,2019-01-04,53,-0.8083333333333351,-7.28336673346693,4.959318637274546,37.4503121968085,23.325007000000003,0.1342460827247391
라디에이터,2019-01-05,24,-0.525246548323472,-5.307200000000001,4.634799999999999,38.22364952083596,23.88427583431952,-0.4412861573179519
라디에이터,2019-01-06,17,-1.7457256461232618,-6.455110220440881,4.781563126252508,37.0985858498692,21.46629829436015,-1.171347418849535
라디에이터,2019-01-08,54,-1.3051689860834987,-5.650398406374512,3.696215139442232,37.699510900910326,22.338503512817827,-1.8213957353755543
라디에이터,2019-01-11,33,1.7801587301587305,-3.357057654075548,7.4958250497017875,39.69698506315789,28.454872454135344,2.9634421014740817
라디에이터,2019-01-12,8,2.5984189723320146,-0.8869306930693058,7.159405940594061,39.21487581518618,30.081699259954227,3.733867956085208
라디에이터,2019-01-13,2,0.993491124260355,-3.49209486166008,7.591106719367586,37.39859859719249,26.9013699260355,1.9193601643492624
라디에이터,2019-01-17,19,-0.0757396449704142,-4.4270750988142336,4.749209486166004,38.21211474680785,24.776278818748057,-0.2651636958103394
라디에이터,2019-01-18,22,0.080314960629921,-5.941222879684418,7.292702169625242,38.25713151015333,25.08582104309988,0.9970885982703656
라디에이터,2019-01-19,6,2.483431952662721,-2.911264822134389,8.640909090909089,40.73081486428301,29.847284266272183,3.895231815675444
라디에이터,2019-01-20,2,0.863636363636364,-3.620792079207924,5.036831683168316,40.15023787559809,26.63394328421053,0.1624986255571067
라디에이터,2019-01-21,18,-0.2211881188118814,-6.0825396825396805,5.289682539682541,38.23474105680042,24.4875759458051,-0.5318399937916652
라디에이터,2019-01-22,16,1.658613861386139,-4.17281746031746,8.173611111111107,40.12787351775858,28.21196144554456,2.104836060043048
라디에이터,2019-01-23,12,2.2565217391304344,-3.0984158415841594,8.749504950495053,41.48234498196114,29.39379854347826,2.463042035982964
라디에이터,2019-01-24,17,-0.118737672583827,-5.820553359683795,7.243873517786567,39.66392964408913,24.68621890828403,0.5839577883436197
라디에이터,2019-01-25,19,-0.966732283464568,-5.892307692307699,4.792110453648918,38.286382864525486,23.00814412084541,-1.2885777894640522
라디에이터,2019-01-26,8,-2.477120315581854,-6.941897233201582,2.88399209486166,37.22351219738399,20.01513725935845,-3.1860011090424893
라디에이터,2019-01-27,4,-0.6595660749506901,-8.103754940711458,6.3490118577075085,37.91701600872002,23.61872922422921,-0.275350588344449
라디에이터,2019-01-28,16,1.85540275049116,-3.6051282051282056,6.420315581854043,41.623514633688345,28.59700054070934,1.4711632865901485
라디에이터,2019-01-30,11,2.7560784313725484,-3.3581532416502937,8.936149312377207,42.81477139120743,30.380258736222903,3.720845776842223
라디에이터,2019-01-31,8,-0.4611001964636538,-4.79368836291913,4.0027613412228815,36.22652483319201,24.01791644258091,-0.7453628893296769
라디에이터,2019-02-02,2,1.807647058823528,-5.074852652259328,7.858742632612967,39.70348488623279,28.5094241764706,2.4092564099120874
라디에이터,2019-02-03,2,5.520866141732283,2.4586614173228365,9.299212598425196,42.882647718566105,35.873286950103605,5.887372709552379
라디에이터,2019-02-05,2,2.481692913385828,-4.225641025641018,10.153648915187366,42.29822751605885,29.837610652714464,3.602272163131017
라디에이터,2019-02-08,14,-2.6941060903732788,-6.488560157790924,2.1390532544378704,37.018712218467584,19.585334741060908,-2.784169068960341
라디에이터,2019-02-09,9,-2.522549019607847,-5.355424063116367,0.9502958579881652,37.43755238297213,19.924433456965936,-3.265344564361789
라디에이터,2019-02-10,8,-2.2078740157480303,-7.052673267326742,2.1817821782178206,37.11644135598839,20.54949265934521,-1.902885990006062
라디에이터,2019-02-11,18,-1.5201581027667976,-5.681746031746036,3.113888888888888,38.14942833950489,21.91066306178489,-1.9058957599162052
라디에이터,2019-02-12,13,-0.4120078740157473,-6.103353057199218,5.233333333333327,38.49698892012018,24.108092988396194,0.2391539769420831
라디에이터,2019-02-14,17,-0.1382352941176468,-4.7139489194499,5.588998035363455,38.767487,24.65045211764706,0.6603325043533669
라디에이터,2019-02-16,4,-1.0478346456692922,-4.322485207100587,2.654635108481262,36.54783788238706,22.852571148943227,-1.6495531811506037
라디에이터,2019-02-17,6,-0.8827788649706448,-6.258627450980393,5.353921568627454,37.955646244000405,23.175728952621284,-0.9457265282341712
라디에이터,2019-02-18,18,1.675294117647059,-4.914931237721016,7.002554027504918,41.26493438216718,28.24084753188854,2.888871851101712
라디에이터,2019-02-19,10,2.730511811023622,0.1607495069033525,5.663313609467454,38.11842426210112,30.34853577530045,3.414952990527073
라디에이터,2019-02-20,11,2.2806324110671925,-0.9892857142857135,6.124404761904762,39.78279235581623,29.44829847498832,2.529582186571984
라디에이터,2019-02-21,17,2.025691699604743,-2.957029702970301,8.430495049504948,39.502985459746206,28.94312591258581,3.0480759223192906
라디에이터,2019-02-22,6,3.322003929273084,-1.920907297830375,10.20552268244576,41.58630193264399,31.509173053644915,4.487958310448596
라디에이터,2019-02-23,3,4.44251968503937,-1.5692307692307697,12.33648915187377,43.59697250774968,33.72609928164111,5.473122290327666
라디에이터,2019-02-24,3,5.18323471400394,-1.5924901185770757,13.185770750988135,44.84795816437246,35.19177009162253,6.218551977156453
라디에이터,2019-02-25,5,4.898814229249015,-0.2360396039603962,11.592079207920795,44.64329601264822,34.627626573913055,5.6936685192970655
라디에이터,2019-02-26,4,4.62958579881657,-1.991106719367588,11.78833992094862,44.749652581501095,34.09221763955154,5.599642505680759
라디에이터,2019-02-27,6,6.485854616895876,2.6610236220472445,11.35649606299212,46.31989314544515,37.77321201513804,7.787800725964093
라디에이터,2019-02-28,2,5.774851485148516,0.6246520874751489,12.369980119284309,45.436456596144936,36.36454944059406,6.785503245722267
라디에이터,2019-03-01,5,5.100394477317551,-0.8506903353057196,12.654832347140022,44.98329479931485,35.026461096667695,6.077423092652646
라디에이터,2019-03-03,3,7.707283464566939,1.7161417322834642,13.943503937007872,48.726937586904285,40.18731119668465,9.090207686366789
라디에이터,2019-03-04,6,7.674212598425202,2.6386138613861387,14.015643564356443,48.51484318265645,40.12299895540821,8.65493705189676
라디에이터,2019-03-05,7,7.244094488188977,0.7950592885375494,13.274703557312252,47.66650340654786,39.27298536029839,8.567012712726893
라디에이터,2019-03-07,7,5.553769841269839,1.1847222222222222,10.998611111111114,44.946211798120295,35.9277148330827,5.958570154679837
라디에이터,2019-03-08,4,5.065810276679843,-1.8350495049504945,13.332277227722766,44.90736055774912,34.9581248846682,6.134934380051984
라디에이터,2019-03-10,2,7.240873015873015,3.123107569721115,11.707768924302783,47.1118830174772,39.270231571428575,7.916376550537406
라디에이터,2019-03-11,17,5.678415841584152,0.2430555555555556,11.019841269841278,44.37282991902253,36.17861036633663,6.440994052233329
라디에이터,2019-03-12,5,5.00257425742574,0.2420634920634919,10.607142857142856,44.28757795411839,34.83559002970296,4.905433112208346
라디에이터,2019-03-13,5,3.2043650793650817,-1.985487077534792,8.630815109343938,44.30477640577508,31.26403285714286,2.8018141760095183
라디에이터,2019-03-15,6,5.063293650793654,0.3618290258449303,11.474552683896626,43.9623752906535,34.957906428571434,5.326884600242959
라디에이터,2019-03-16,1,4.840631163708084,0.2863636363636363,10.137747035573131,43.96409462236063,34.515379167299905,5.369954152957039
라디에이터,2019-03-17,3,5.76272189349113,0.3075098814229248,12.234584980237152,45.95579878405482,36.33759678069139,6.549606845770175
라디에이터,2019-03-18,11,6.544970414201187,-0.8897233201581025,13.869762845849792,47.35781766165177,37.88454492011834,7.753822127139355
라디에이터,2019-03-19,3,9.411637080867848,1.5134387351778666,17.459288537549416,51.133290638234925,43.56136092011835,10.54890933015151
라디에이터,2019-03-21,1,8.840800000000003,3.64669338677355,14.230861723446898,49.29208088808696,42.44010398913044,8.83073841733719
라디에이터,2019-03-24,4,3.9529527559055126,-2.512623274161737,10.33944773175542,44.08141064612515,32.751374519850806,4.26306030357735
라디에이터,2019-03-25,10,6.45522682445759,0.168577075098814,12.494664031620545,46.79329570052943,37.7094887545313,7.066981006415498
라디에이터,2019-03-26,3,9.618934911242611,2.605928853754944,17.475494071146244,51.4277916379944,43.97169585057616,10.582139741086936
라디에이터,2019-03-27,5,11.7790099009901,4.423366336633667,18.04673267326733,54.30160663981462,48.249858103960406,12.292284036135724
라디에이터,2019-03-28,4,9.73049504950495,5.728571428571431,14.928968253968248,51.14767879148936,44.196936198019806,10.725921893736974
라디에이터,2019-03-29,1,9.656039603960402,4.353571428571432,15.799801587301593,51.43654265443439,44.0455774158416,10.797793941469456
라디에이터,2019-03-30,2,6.531422924901183,3.0433663366336634,11.349306930693064,46.27924094336052,37.86408239130434,6.567810598012272
라디에이터,2019-03-31,1,4.5172619047619,1.3431411530815094,8.401988071570583,45.1406920868161,33.86722107142856,4.014587209434013
라디에이터,2019-04-01,4,4.972166998011928,-0.9486055776892433,10.752589641434277,46.01976579247916,34.76648065606362,5.199059497968662
라디에이터,2019-04-02,2,5.885346534653466,-0.852380952380953,12.501785714285718,47.20366225112703,36.57441563861386,6.496534510600487
라디에이터,2019-04-04,4,8.817193675889326,0.411881188118812,16.52079207920791,51.1591159117953,42.37730259405034,9.294319810645996
라디에이터,2019-04-09,1,8.885346534653468,4.353280318091447,14.808946322067582,50.08229154005211,42.52214889650861,9.091150995591368
라디에이터,2019-04-11,3,8.115705765407553,2.860358565737051,13.833864541832671,48.341558013644445,41.00309523655958,9.478033908399158
라디에이터,2019-04-12,5,9.722970297029688,3.340079365079367,16.764285714285702,51.41867854023969,44.17920228285562,10.913230230423594
라디에이터,2019-04-14,4,9.272924901185776,5.14376237623762,13.810693069306945,50.66939554410236,43.28923198855837,10.028757370792238
라디에이터,2019-04-16,2,13.097821782178222,3.671825396825396,21.88888888888887,56.35530212794164,50.8532158760813,14.517550054348664
라디에이터,2019-04-17,6,14.112326043737584,7.243141153081507,21.64831013916503,57.56569003933845,52.866033566600414,15.546702728592308
라디에이터,2019-04-18,3,13.637351778656113,7.258415841584151,19.73089108910892,56.82067526222174,51.93287213226542,14.771316616048797
라디에이터,2019-04-23,3,16.539053254437864,11.553557312252964,21.596837944664014,61.266352160510735,57.68290345431329,18.06000308286597
라디에이터,2019-04-25,2,12.70532544378698,9.585573122529643,16.55652173913044,55.14357612556836,50.09606494711928,13.90275951978978
라디에이터,2019-04-26,1,8.725494071146244,6.600198019801976,11.168514851485138,48.51951416376118,42.21672411350114,9.484323294314184
라디에이터,2019-04-27,1,10.724308300395242,4.375049504950497,17.026534653465323,52.566497590597024,46.16501586636152,11.971853206823218
라디에이터,2019-04-29,4,11.304554455445537,7.634126984126988,14.8029761904762,52.7963769929338,47.32324141125585,12.767539797800614
라디에이터,2019-05-01,5,14.326129666011786,9.01417322834646,20.84980314960631,57.82269998035363,53.29842523870334,15.589622344607264
라디에이터,2019-05-02,3,14.955118110236205,7.560355029585792,22.931755424063137,58.68087770451718,54.535977068794,16.21847214796231
라디에이터,2019-05-04,5,16.77322834645669,8.347337278106504,25.433530571992087,61.17375249896394,58.13723791545794,18.53188117941693
라디에이터,2019-05-09,1,15.651388888888906,9.641782178217824,22.770693069306915,59.47727342154258,55.909403500000025,17.038899341216545
라디에이터,2019-05-11,3,17.235629921259832,9.30276134122287,25.818737672583843,61.68080474577289,59.05069881251553,19.020967877550973
라디에이터,2019-05-12,8,17.475542406311636,10.263636363636362,25.17529644268777,62.1108340825288,59.52750559607599,19.166489830580584
라디에이터,2019-05-14,4,18.579051383399225,12.633663366336645,25.590891089108908,64.10474409881425,61.71816362334099,20.379241614377296
라디에이터,2019-05-16,2,20.32200392927305,13.573425196850382,27.83996062992123,66.35315660531481,65.16658409575011,22.1807953316411
라디에이터,2019-05-17,7,20.088757396449704,13.862055335968387,26.24703557312253,66.12901378075367,64.70565885549672,21.86981660897065
라디에이터,2019-05-18,4,18.595039682539685,15.643253968253966,21.806150793650808,64.65122068863982,61.75580107142858,19.890882219243217
라디에이터,2019-05-23,4,19.64901574803152,11.821499013806708,27.6700197238659,65.04953759359722,63.83090068636557,21.34675292703981
라디에이터,2019-05-25,2,21.677667984189696,15.447524752475235,28.686732673267304,67.81127080037442,67.84772364027455,23.5152494292962
라디에이터,2019-05-26,2,21.939447731755447,15.28675889328064,28.799802371541485,68.13433003649956,68.36584469834948,23.687346327110944
라디에이터,2019-05-27,2,17.740556660039754,14.532405566600398,21.09821073558648,63.48344281427225,60.06682707108924,18.850131950345958
라디에이터,2019-05-29,4,18.475049504950515,10.377029702970296,26.129306930693087,63.35973908235542,61.50527351453887,20.02726612837842
라디에이터,2019-06-05,3,21.55834970530451,15.84035433070867,28.56496062992124,68.58736509757694,67.6177328019196,23.491408002869903
라디에이터,2019-06-06,1,20.20098425196849,16.056015779092714,25.71025641025641,67.27641385012711,64.93599776681428,21.955012198554662
라디에이터,2019-06-21,6,21.427218934911235,17.186758893280636,27.075098814229268,68.78711004930966,67.36077875154092,23.30273456086781
라디에이터,2019-06-24,1,21.470333988212182,16.245472440944877,27.49311023622049,68.62606292992797,67.44460828624347,23.408562872069503
라디에이터,2019-07-12,1,22.09428007889548,18.58498023715415,26.93162055335969,70.1596599700444,68.68368264996306,24.030889639210905
라디에이터,2019-07-16,1,22.934059405940605,19.46778656126483,27.799604743082988,71.7892066941213,70.3480936550124,24.975192751054053
라디에이터,2019-07-17,2,23.56588235294118,19.786836935167017,28.01748526522596,72.65317953529413,71.59825855882355,25.61855739563881
라디에이터,2019-07-23,6,26.442011834319523,22.965748031496084,31.26870078740157,77.22393843090482,77.292798609036,28.56896022588078
라디에이터,2019-07-31,1,26.94102564102565,24.19525691699605,30.43616600790515,77.98872565139118,78.28071376923077,29.069493512039177
라디에이터,2019-08-06,5,27.081925343811395,23.104724409448817,31.945275590551194,77.87337173678051,78.55841518074655,29.255674875674146
라디에이터,2019-08-19,6,24.158613861386137,19.39861660079052,29.828458498023707,73.29585958582595,72.77035428764982,26.278130077273808
라디에이터,2019-08-28,3,23.29227722772279,20.419367588932804,27.481422924901164,72.7467210852736,71.05938073194375,25.39481956409853
라디에이터,2019-08-29,5,21.757707509881424,19.113636363636385,25.195652173913047,70.26015281572707,68.02139428009153,23.68027184875
라디에이터,2019-08-30,3,21.91558185404339,17.756015779092696,27.185404339250493,69.51353157197134,68.32755934469012,23.766067209223856
라디에이터,2019-08-31,1,21.663385826771645,16.86279527559055,27.578543307086623,69.20326890281805,67.82872672648155,23.63199456507552
라디에이터,2019-09-02,5,21.47504911591357,18.43090551181104,25.378149606299218,69.73867351181886,67.46140908108782,23.525316299871747
라디에이터,2019-09-04,3,22.755138339920943,20.79390962671903,25.732023575638504,72.38444380522155,69.99889034462242,24.74056986619886
라디에이터,2019-09-05,2,23.465476190476185,21.151388888888885,28.23591269841269,73.42534041015037,71.40436684661654,25.51896415937363
라디에이터,2019-09-10,1,24.32902584493041,21.75674603174604,28.399801587301592,74.27247028042272,73.1111718255938,26.33444382865929
라디에이터,2019-09-11,1,23.225248508946315,20.65626242544732,27.21192842942348,72.57149940682221,70.92632052139791,25.16755931930882
라디에이터,2019-09-12,1,20.43320158102768,18.09664694280077,22.997633136094667,67.70439072502603,65.3962143199085,22.122543263097977
라디에이터,2019-09-16,3,21.694861660079034,17.38871287128712,27.53663366336633,69.22385878310794,67.89086384485122,23.60735189565124
라디에이터,2019-09-17,2,20.58293650793651,14.953769841269844,27.09563492063493,67.19397688834587,65.6868654330827,22.41400683100145
라디에이터,2019-09-18,2,19.996237623762383,14.461980198019782,26.678415841584176,66.12877544775405,64.52360710557585,21.67063056472817
라디에이터,2019-09-19,1,18.354870775347923,12.680876494023895,24.91033797216701,63.84061402926528,61.275097887877045,20.044630602914005
라디에이터,2019-09-21,5,17.47817460317462,15.623809523809534,20.30992063492064,63.10441704887221,59.54821003007522,18.814802628598443
라디에이터,2019-09-22,2,17.309306930693072,15.709306930693074,18.99089108910893,62.77213202076082,59.21305402803544,18.117293849187558
