"","sns2018_2.date","sns2018_2.big_cat","sns2018_2.sm_cat","sns2018_2.cnt"
"15801","20180811","뷰티","스킨케어 코팩",1.690128
"15802","20180811","뷰티","스킨케어 필오프팩",2.400824
"15803","20180811","뷰티","애프터선",2.074373
"15804","20180811","뷰티","여성향수",13.901063
"15805","20180811","뷰티","입욕제",50.991429
"15806","20180811","뷰티","클렌징 로션",12.215651
"15807","20180811","뷰티","클렌징 오일",62.295454
"15808","20180811","뷰티","클렌징 워터/젤",12.161521
"15809","20180811","뷰티","클렌징 크림",78.038919
"15810","20180811","뷰티","클렌징 티슈",4.018157
"15811","20180811","뷰티","클렌징 폼",17.046593
"15812","20180811","뷰티","태닝용 선크림",13.652161
"15813","20180811","뷰티","트리트먼트",42.396831
"15814","20180811","뷰티","팩도구",9.146265
"15815","20180811","뷰티","풋스프레이",1.373391
"15816","20180811","뷰티","풋워시/스크럽",1.075851
"15817","20180811","뷰티","풋크림",0.820684
"15818","20180811","뷰티","풋패치",45.545633
"15819","20180811","뷰티","핸드워시/스크럽",0.835469
"15820","20180811","뷰티","핸드크림",10.732849
"15821","20180811","뷰티","향수세트",5.195863
"15822","20180811","뷰티","헤어 브러쉬",3.988549
"15823","20180811","뷰티","헤어매니큐어",1.592608
"15824","20180811","뷰티","헤어무스",19.462768
"15825","20180811","뷰티","헤어스타일링용 염색약",9.408717
"15826","20180811","뷰티","헤어스타일링용 펌제",52.870004
"15827","20180811","뷰티","헤어스타일링용 흑채",0.643838
"15828","20180811","뷰티","헤어스프레이",35.290687
"15829","20180811","뷰티","헤어에센스",30.276207
"15830","20180811","뷰티","헤어왁스",35.468217
"15831","20180811","뷰티","헤어젤",9.555475
"15832","20180811","뷰티","헤어케어세트",55.807558
"15833","20180811","뷰티","화장 비누",7.689621
"15834","20180811","뷰티","화장 퍼프",15.883672
"15835","20180811","식품","홍삼 분말/환",14.381814
"15836","20180811","식품","탄산음료",15.711347
"15837","20180811","식품","헛개/가시오가피",6.519506
"15838","20180811","식품","한방 분말/환제품",22.926445
"15839","20180811","식품","이온음료",5.272201
"15840","20180811","식품","다이어트보조식",4.439777
"15841","20180811","식품","스피루리나 영양제",0.452207
"15842","20180811","식품","홍차",29.738704
"15843","20180811","식품","배추김치",13.036678
"15844","20180811","식품","프로바이오틱스",6.144975
"15845","20180811","식품","커피음료",1.775851
"15846","20180811","식품","과실차",0
"15847","20180811","식품","원두커피",6.696889
"15848","20180811","식품","쌀",133.557158
"15849","20180811","식품","견과류 땅콩",64.76125
"15850","20180811","식품","환자식",0.198028
"15851","20180811","식품","과일세트",11.981003
"15852","20180811","식품","견과류 캐슈넛",2.418693
"15853","20180811","식품","기타 한방/환제품",382.288807
"15854","20180811","식품","코코아/핫초코",22.539614
"15855","20180811","식품","아이스티",26.736848
"15856","20180811","식품","캡슐/POD커피",33.366301
"15857","20180811","식품","건대추",2.437609
"15858","20180811","식품","닭가슴살",94.577223
"15859","20180811","식품","건강즙/녹용",18.419619
"15860","20180811","식품","전복 생물",109.548801
"15861","20180811","식품","옻/칡/쑥즙",0.247783
"15862","20180811","식품","잡곡",5.953001
"15863","20180811","식품","식혜/수정과",22.878864
"15864","20180811","식품","콜라겐/코큐텐 영양제",65.957749
"15865","20180811","식품","요거트/발효유",114.167215
"15866","20180811","식품","양파/마늘즙",2.134383
"15867","20180811","식품","백김치",14.122997
"15868","20180811","식품","한방재료",0.814288
"15869","20180811","식품","밀크티/티라떼",79.16249
"15870","20180811","식품","기타 농산물",21.309533
"15871","20180811","식품","김치류",414.622263
"15872","20180811","식품","갓김치",7.458892
"15873","20180811","식품","허브차",2.758596
"15874","20180811","식품","젓갈류",20.66889
"15875","20180811","식품","카페용 초콜릿시럽",15.58166
"15876","20180811","식품","도라지/더덕",11.296756
"15877","20180811","식품","무김치",5.269329
"15878","20180811","식품","홍삼절편/홍삼정과",0
"15879","20180811","식품","물김치",8.347446
"15880","20180811","식품","건어물 쥐포",0.148272
"15881","20180811","식품","반찬류",317.559463
"15882","20180811","식품","연어/훈제연어",173.022683
"15883","20180811","식품","포도/거봉/체리",163.011205
"15884","20180811","식품","미숫가루/곡물가루",22.558541
"15885","20180811","식품","곶감/반건시",5.308968
"15886","20180811","식품","프라페/버블티 파우더",8.136326
"15887","20180811","식품","혼합곡",0.021182
"15888","20180811","식품","탄산수",24.193043
"15889","20180811","식품","칼슘/철분 영양제",3.765315
"15890","20180811","식품","복분자/석류/과실즙",21.130904
"15891","20180811","식품","차 선물세트",69.103948
"15892","20180811","식품","해조류 다시마",21.826019
"15893","20180811","식품","비타민",197.969967
"15894","20180811","식품","흰우유",4.04554
"15895","20180811","식품","건바나나",0
"15896","20180811","식품","유자차",3.490491
"15897","20180811","식품","기타 주스류",155.508733
"15898","20180811","식품","견과류",33.817298
"15899","20180811","식품","잡곡 씨드류",0
"15900","20180811","식품","아몬드유/코코넛밀크",3.754593
"15901","20180811","식품","홍삼/인삼 제품",17.020174
"15902","20180811","식품","국내산 돈육",5.068772
"15903","20180811","식품","오징어",129.564397
"15904","20180811","식품","해조류 미역",37.634862
"15905","20180811","식품","음용 식초",54.621575
"15906","20180811","식품","선식",21.899388
"15907","20180811","식품","프로폴리스/로얄젤리",5.855327
"15908","20180811","식품","오메가3/스쿠알렌 영양제",5.030081
"15909","20180811","식품","홍삼액/홍삼정",0.827081
"15910","20180811","식품","견과류 호두",46.83131
"15911","20180811","식품","건어물 황태",13.514893
"15912","20180811","식품","배/포도/과일즙",0.757139
"15913","20180811","식품","다이어트용 헬스보충식품",37.559299
"15914","20180811","식품","해초류 ",7.909761
"15915","20180811","식품","루테인/눈 영양제",12.153133
"15916","20180811","식품","둥굴레차",0.677276
"15917","20180811","식품","혼합견과",0
"15918","20180811","식품","고등어",62.001496
"15919","20180811","식품","차/곡물 음료",68.679792
"15920","20180811","식품","구이/수육용 돈육",9.967634
"15921","20180811","식품","과채 음료/주스",0.784718
"15922","20180811","식품","토마토",200.375877
"15923","20180811","식품","견과류 피스타치오",12.143565
"15924","20180811","식품","견과류 잣/은행",206.115502
"15925","20180811","식품","파김치",10.548806
"15926","20180811","식품","에이드",152.316173
"15927","20180811","식품","굴비/조기",93.702055
"15928","20180811","식품","숙취/에너지/건강 음료",54.953498
"15929","20180811","식품","곡물차",0.134483
"15930","20180811","식품","녹차",93.856853
"15931","20180811","식품","어린이영양제",58.880619
"15932","20180811","식품","견과류 카카오닙스",6.3594
"15933","20180811","식품","두유",34.426342
"15934","20180811","식품","과일류",1.578819
"15935","20180811","식품","야채/호박즙",3.538236
"15936","20180811","식품","감자",223.06686
"15937","20180811","식품","딸기/복분자/블루베리",339.056399
"15938","20180811","식품","건자두",0.967422
"15939","20180811","식품","어린이 음료",37.115792
"15940","20180811","식품","생수",41.023255
"15941","20180811","식품","감마리놀렌산 영양제",0.084727
"15942","20180811","식품","옥수수차",0.622657
"15943","20180811","식품","건어물 마른오징어",1.846593
"15944","20180811","식품","건어물 멸치",66.225659
"15945","20180811","식품","홍삼 간식",13.807918
"15946","20180811","식품","인스턴트커피",2.045812
"15947","20180811","식품","더치커피",17.368502
"15948","20180811","식품","홍삼 음료",14.650779
"15949","20180811","식품","한우육",109.136624
"15950","20180811","식품","어린이홍삼",14.516297
"15951","20180811","식품","글루코사민/키토산 영양제",13.865067
"15952","20180811","식품","전통차",2.221662
"15953","20180811","식품","표고버섯",13.792363
"15954","20180811","식품","율무차",0.799503
"15955","20180811","식품","쌈채소",10.01065
"15956","20180811","식품","감귤/한라봉/오렌지",159.85106
"15957","20180811","식품","건포도",5.032005
"15958","20180811","식품","바나나/파인애플/망고",379.08721
"15959","20180811","식품","소고기 등심/안심",16.207415
"15960","20180811","식품","딸기우유",15.462152
"15961","20180811","식품","주꾸미",5.167826
"15962","20180811","식품","견과류 밤",3.260995
"15963","20180811","식품","수산 생물",0.587686
"15964","20180811","식품","유제품 음료",1.892482
"15965","20180811","식품","마늘/생강",200.455063
"15966","20180811","식품","레몬/자몽",299.80576
"15967","20180811","식품","나물",77.023155
"15968","20180811","식품","조개",104.420999
"15969","20180811","식품","건어물 진미채",5.430199
"15970","20180811","식품","건망고",1.026104
"15971","20180811","식품","생선류",1.696983
"15972","20180811","식품","저/무지방우유",4.738333
"15973","20180811","식품","비타민/화이바 음료",23.185531
"15974","20180811","식품","인삼/수삼/산삼",41.348228
"15975","20180811","식품","파/양파",411.43193
"15976","20180811","식품","건어물 건새우",1.215206
"15977","20180811","식품","클로렐라 영양제",2.861416
"15978","20180811","식품","상황버섯",1.302462
"15979","20180811","식품","랍스타",29.893026
"15980","20180811","식품","오리고기/훈제오리",27.6434
"15981","20180811","식품","건강즙",1.624592
"15982","20180811","식품","반건조고구마",0
"15983","20180811","식품","고추/피망/파프리카",252.442323
"15984","20180811","식품","가공란",2.601383
"15985","20180811","식품","새우/대하",367.661923
"15986","20180811","식품","초코우유",13.494512
"15987","20180811","식품","참외/메론/수박",241.2724
"15988","20180811","식품","보리차",13.349032
"15989","20180811","식품","옥돔",4.67766
"15990","20180811","식품","명태/동태",16.520997
"15991","20180811","식품","키위/참다래",31.856977
"15992","20180811","식품","낙지",70.702083
"15993","20180811","식품","게장류",88.540697
"15994","20180811","식품","양배추/양상추",87.903258
"15995","20180811","식품","미나리",16.852628
"15996","20180811","식품","가자미",11.383279
"15997","20180811","식품","옥수수",127.613187
"15998","20180811","식품","생닭/닭부분육",2.373801
"15999","20180811","식품","영지버섯",1.194024
"16000","20180811","식품","문어",78.147868
"16001","20180811","식품","건어물 노가리",12.986299
"16002","20180811","식품","믹스 채소",1.012315
"16003","20180811","식품","계란",266.879673
"16004","20180811","식품","견과류 마카다미아",5.29392
"16005","20180811","식품","호박",79.657028
"16006","20180811","식품","새송이버섯",6.088021
"16007","20180811","식품","감말랭이",0.445811
"16008","20180811","식품","닭 양념육",1.297403
"16009","20180811","식품","브로콜리/셀러리",28.726231
"16010","20180811","식품","갈치",55.832737
"16011","20180811","식품","양념 돈육",14.893651
"16012","20180811","식품","어린잎/새싹채소",2.760588
"16013","20180811","식품","홍어",18.956212
"16014","20180811","식품","생식/선식 분말",17.536804
"16015","20180811","식품","절임배추/김치속",0.941378
"16016","20180811","식품","갈비/찜/바비큐용 돈육",1.973869
"16017","20180811","식품","장조림/카레용 돈육",2.404367
"16018","20180811","식품","어란(생선알)",0.558116
"16019","20180811","식품","굴 생물",39.60942
"16020","20180811","식품","감/홍시",425.509303
"16021","20180811","식품","장어",81.992046
"16022","20180811","식품","커피용 프림",0.382263
"16023","20180811","식품","초유 영양제",1.099376
"16024","20180811","식품","수입우육",2.3692
"16025","20180811","식품","마/야콘",411.17632
"16026","20180811","식품","오이/가지",1701.509847
"16027","20180811","식품","과일채소 분말/분태",0
"16028","20180811","식품","전통주",2.09258
"16029","20180811","식품","시금치",27.217196
"16030","20180811","식품","양념우육",19.152003
"16031","20180811","식품","삼치",7.953541
"16032","20180811","식품","우엉/연근",17.305764
"16033","20180811","식품","갈비용 우육",0
"16034","20180811","식품","꽃게",28.831946
"16035","20180811","식품","대게/킹크랩",52.857081
"16036","20180811","식품","바나나우유",13.230752
"16037","20180811","식품","느타리버섯",3.453186
"16038","20180811","식품","메추리알",9.219078
"16039","20180811","식품","무/배추",435.889737
"16040","20180811","식품","윙봉/닭다리/날개",109.005243
"16041","20180811","식품","콩나물/숙주",124.258547
"16042","20180811","식품","부추",59.348056
"16043","20180811","식품","돼지 곱창",11.928731
"16044","20180811","식품","회",283.219983
"16045","20180811","식품","소고기 육회",68.707929
"16046","20180811","식품","카페 푸드",131.294589
"16047","20180811","냉난방가전","온풍기",1.57629
"16048","20180811","냉난방가전","스탠드형 냉온풍기",0.113301
"16049","20180811","냉난방가전","제습기",5.509525
"16050","20180811","냉난방가전","컨벡터",0
"16051","20180811","냉난방가전","라디에이터",8.72978
"16052","20180811","냉난방가전","이동형 에어컨",4.106018
"16053","20180811","냉난방가전","공기청정기",24.548403
"16054","20180811","냉난방가전","히터",10.749742
"16055","20180811","냉난방가전","전기온수기",1.335899
"16056","20180811","냉난방가전","업소용 선풍기",0.69845
"16057","20180811","냉난방가전","멀티형 에어컨",4.273938
"16058","20180811","냉난방가전","에어워셔",0.042363
"16059","20180811","냉난방가전","돈풍기",0.4532
"16060","20180811","냉난방가전","탁상/USB 선풍기",0.268965
"16061","20180811","냉난방가전","스탠드형 에어컨",9.463013
"16062","20180811","냉난방가전","벽걸이 에어컨",24.631653
"16063","20180811","냉난방가전","초음파식 가습기",0
"16064","20180811","냉난방가전","휴대용 선풍기",3.557561
"16065","20180811","냉난방가전","온수매트",0.353692
"16066","20180811","냉난방가전","벽걸이형 냉온풍기",0.113301
"16067","20180811","냉난방가전","보일러",18.073418
"16068","20180811","냉난방가전","냉풍기",2.788966
"16069","20180811","냉난방가전","벽걸이형 선풍기",1.986935
"16070","20180811","냉난방가전","자연식 가습기",0
"16071","20180811","냉난방가전","중대형 에어컨",1.380792
"16072","20180811","냉난방가전","난방용 열풍기",0
"16073","20180811","냉난방가전","가열식 가습기",0.429492
"16074","20180811","냉난방가전","천장형 에어컨",8.583432
"16075","20180811","냉난방가전","전기장판",3.883479
"16076","20180811","냉난방가전","카페트매트",5.781517
"16077","20180811","냉난방가전","공기정화 용품",0.601472
"16078","20180811","냉난방가전","온열매트",0
"16079","20180811","냉난방가전","에어컨 리모컨",6.793139
"16080","20180811","냉난방가전","황토매트",0.450669
"16081","20180811","냉난방가전","복합식 가습기",0
"16082","20180811","냉난방가전","가스온수기",0.3399
"16083","20180811","냉난방가전","산림욕기",0
"16084","20180811","냉난방가전","에어커튼",0.563975
"16085","20180811","냉난방가전","신발건조기",0.679805
"16086","20180811","냉난방가전","의류건조기",0.580293
"16087","20180812","뷰티","기능성 링클케어 화장품",15.20244
"16088","20180812","뷰티","기능성 모공관리 화장품",196.916049
"16089","20180812","뷰티","기능성 아이케어 화장품",3.275002
"16090","20180812","뷰티","기능성 영양보습 화장품",8.562613
"16091","20180812","뷰티","기능성 트러블케어 화장품",206.17016
"16092","20180812","뷰티","기능성 화이트닝 화장품",175.558357
"16093","20180812","뷰티","기능성 화장품 세트",82.772133
"16094","20180812","뷰티","기초 화장용 로션",105.741297
"16095","20180812","뷰티","기초 화장용 미스트",31.531357
"16096","20180812","뷰티","기초 화장용 스킨",17.207473
"16097","20180812","뷰티","기초 화장용 에센스",61.118438
"16098","20180812","뷰티","기초 화장용 오일/앰플",84.8149
"16099","20180812","뷰티","기초 화장용 크림",68.043771
"16100","20180812","뷰티","남성 로션",11.104567
"16101","20180812","뷰티","남성 메이크업",77.439612
"16102","20180812","뷰티","남성 선케어",9.136989
"16103","20180812","뷰티","남성 세트",75.355516
"16104","20180812","뷰티","남성 쉐이빙",0.27416
"16105","20180812","뷰티","남성 스킨",178.864196
"16106","20180812","뷰티","남성 에센스",9.063678
"16107","20180812","뷰티","남성 크림",92.432862
"16108","20180812","뷰티","남성 클렌징",148.756691
"16109","20180812","뷰티","남성향수",14.218041
"16110","20180812","뷰티","네일 메이크업 용품",61.82608
"16111","20180812","뷰티","네일관리 소품",3.164789
"16112","20180812","뷰티","네일리무버",2.440804
"16113","20180812","뷰티","네일세트",58.133204
"16114","20180812","뷰티","네일아트",24.714466
"16115","20180812","뷰티","네일컬러",32.42109
"16116","20180812","뷰티","네일케어",79.233763
"16117","20180812","뷰티","데오드란트",2.334577
"16118","20180812","뷰티","린스",19.943765
"16119","20180812","뷰티","립앤아이 리무버",4.64884
"16120","20180812","뷰티","메이크업 박스",4.042961
"16121","20180812","뷰티","메이크업 브러쉬",5.228565
"16122","20180812","뷰티","미용가위",1.088048
"16123","20180812","뷰티","바디 보습제",4.119349
"16124","20180812","뷰티","바디 세트",77.435231
"16125","20180812","뷰티","바디 스크럽",3.590011
"16126","20180812","뷰티","바디 클렌져",42.42904
"16127","20180812","뷰티","바디케어용 땀패드",8.817615
"16128","20180812","뷰티","바디케어용 때비누",0.157935
"16129","20180812","뷰티","바디케어용 볼륨업크림",2.369878
"16130","20180812","뷰티","바디케어용 슬리밍",2.202496
"16131","20180812","뷰티","바디케어용 제모제",0.116225
"16132","20180812","뷰티","바디케어용 청 결제",1.570757
"16133","20180812","뷰티","베이스 메이크업 세트",6.639122
"16134","20180812","뷰티","베이스 메이크업용 BB크림",4.217298
"16135","20180812","뷰티","베이스 메이크업용 CC크림",1.27238
"16136","20180812","뷰티","베이스 메이크업용 가루파우더",0.116225
"16137","20180812","뷰티","베이스 메이크업용 메이크업베이스",17.510385
"16138","20180812","뷰티","베이스 메이크업용 컨실러",9.061338
"16139","20180812","뷰티","베이스 메이크업용 쿠션팩트",5.532212
"16140","20180812","뷰티","베이스 메이크업용 트윈케이크",0.116225
"16141","20180812","뷰티","베이스 메이크업용 파우더팩트",3.55163
"16142","20180812","뷰티","베이스 메이크업용 파운데이션",25.4843
"16143","20180812","뷰티","베이스 메이크업용 프라이머",13.853123
"16144","20180812","뷰티","뷰티 눈썹정리도구",0.366484
"16145","20180812","뷰티","뷰티 속눈썹/쌍꺼풀",1.281834
"16146","20180812","뷰티","뷰티 손거울",6.244051
"16147","20180812","뷰티","뷰티 타투",11.065281
"16148","20180812","뷰티","뷰티 헤어캡",0.60198
"16149","20180812","뷰티","뷰티 화장솜",10.151726
"16150","20180812","뷰티","뷰티 화장품 공병/케이스",6.642401
"16151","20180812","뷰티","뷰티용 기름종이",5.645038
"16152","20180812","뷰티","뷰티용 면봉/귀이개",17.393926
"16153","20180812","뷰티","뷰티용 뷰러",11.547523
"16154","20180812","뷰티","뷰티용 샤프너",0.459354
"16155","20180812","뷰티","뷰티용 여드름압출기",76.70851
"16156","20180812","뷰티","색조 메이크업 립글로스",3.540781
"16157","20180812","뷰티","색조 메이크업 립라이너",1.484836
"16158","20180812","뷰티","색조 메이크업 립밤",12.125523
"16159","20180812","뷰티","색조 메이크업 립스틱",60.297069
"16160","20180812","뷰티","색조 메이크업 립틴트",41.66838
"16161","20180812","뷰티","색조 메이크업 마스카라",20.817876
"16162","20180812","뷰티","색조 메이크업 볼터치",16.874898
"16163","20180812","뷰티","색조 메이크업 세트",61.201452
"16164","20180812","뷰티","색조 메이크업 속눈썹영양제",63.008098
"16165","20180812","뷰티","색조 메이크업 쉐딩/하이라이터",10.197966
"16166","20180812","뷰티","색조 메이크업 아이라이너",13.448522
"16167","20180812","뷰티","색조 메이크업 아이브로우",8.25776
"16168","20180812","뷰티","색조 메이크업 아이섀도우",8.686261
"16169","20180812","뷰티","샤워코롱",0.41124
"16170","20180812","뷰티","샴푸",174.965087
"16171","20180812","뷰티","선로션",0.491612
"16172","20180812","뷰티","선스프레이",0.262209
"16173","20180812","뷰티","선케어용 선밤",0.384836
"16174","20180812","뷰티","선크림",92.400962
"16175","20180812","뷰티","선파우더",0.04171
"16176","20180812","뷰티","세안도구",0.13708
"16177","20180812","뷰티","손톱정리도구",0.253303
"16178","20180812","뷰티","스크럽/필링크림",10.46916
"16179","20180812","뷰티","스킨케어 곡물팩",0.04171
"16180","20180812","뷰티","스킨케어 마스크팩",61.777948
"16181","20180812","뷰티","스킨케어 수면팩",1.534592
"16182","20180812","뷰티","스킨케어 시트마스크팩",2.021204
"16183","20180812","뷰티","스킨케어 워시오프팩",1.025476
"16184","20180812","뷰티","스킨케어 코팩",2.369882
"16185","20180812","뷰티","스킨케어 필오프팩",3.547435
"16186","20180812","뷰티","애프터선",1.096636
"16187","20180812","뷰티","여성향수",14.497746
"16188","20180812","뷰티","입욕제",54.28537
"16189","20180812","뷰티","클렌징 로션",11.716311
"16190","20180812","뷰티","클렌징 오일",64.836926
"16191","20180812","뷰티","클렌징 워터/젤",10.220774
"16192","20180812","뷰티","클렌징 크림",82.116489
"16193","20180812","뷰티","클렌징 티슈",2.461893
"16194","20180812","뷰티","클렌징 폼",17.776186
"16195","20180812","뷰티","태닝용 선크림",16.468044
"16196","20180812","뷰티","트리트먼트",38.942027
"16197","20180812","뷰티","팩도구",8.938235
"16198","20180812","뷰티","풋스프레이",1.168106
"16199","20180812","뷰티","풋워시/스크럽",1.069687
"16200","20180812","뷰티","풋크림",0.503564
"16201","20180812","뷰티","풋패치",48.03388
"16202","20180812","뷰티","핸드워시/스크럽",0.390385
"16203","20180812","뷰티","핸드크림",10.888131
"16204","20180812","뷰티","향수세트",4.813653
"16205","20180812","뷰티","헤어 브러쉬",3.600528
"16206","20180812","뷰티","헤어매니큐어",1.05493
"16207","20180812","뷰티","헤어무스",19.553459
"16208","20180812","뷰티","헤어스타일링용 염색약",12.408275
"16209","20180812","뷰티","헤어스타일링용 펌제",47.641022
"16210","20180812","뷰티","헤어스타일링용 흑채",1.007674
"16211","20180812","뷰티","헤어스프레이",34.081203
"16212","20180812","뷰티","헤어에센스",22.644042
"16213","20180812","뷰티","헤어왁스",32.788593
"16214","20180812","뷰티","헤어젤",8.805601
"16215","20180812","뷰티","헤어케어세트",60.922762
"16216","20180812","뷰티","화장 비누",8.14885
"16217","20180812","뷰티","화장 퍼프",16.442565
"16218","20180812","식품","홍삼 분말/환",16.961121
"16219","20180812","식품","탄산음료",16.448343
"16220","20180812","식품","헛개/가시오가피",4.670481
"16221","20180812","식품","한방 분말/환제품",22.688876
"16222","20180812","식품","이온음료",4.457247
"16223","20180812","식품","다이어트보조식",3.731222
"16224","20180812","식품","스피루리나 영양제",0.756867
"16225","20180812","식품","홍차",32.059213
"16226","20180812","식품","배추김치",14.006993
"16227","20180812","식품","프로바이오틱스",4.102479
"16228","20180812","식품","커피음료",1.364707
"16229","20180812","식품","과실차",0.116225
"16230","20180812","식품","원두커피",6.023785
"16231","20180812","식품","쌀",130.554883
"16232","20180812","식품","견과류 땅콩",72.146936
"16233","20180812","식품","환자식",0.796079
"16234","20180812","식품","과일세트",14.161256
"16235","20180812","식품","견과류 캐슈넛",2.246705
"16236","20180812","식품","기타 한방/환제품",383.88881
"16237","20180812","식품","코코아/핫초코",19.4138
"16238","20180812","식품","아이스티",31.144644
"16239","20180812","식품","캡슐/POD커피",32.896225
"16240","20180812","식품","건대추",0.390385
"16241","20180812","식품","닭가슴살",94.804186
"16242","20180812","식품","건강즙/녹용",19.107143
"16243","20180812","식품","전복 생물",127.49609
"16244","20180812","식품","옻/칡/쑥즙",0.596435
"16245","20180812","식품","잡곡",4.268146
"16246","20180812","식품","식혜/수정과",27.079502
"16247","20180812","식품","콜라겐/코큐텐 영양제",69.591836
"16248","20180812","식품","요거트/발효유",117.241008
"16249","20180812","식품","양파/마늘즙",3.869682
"16250","20180812","식품","백김치",17.51655
"16251","20180812","식품","한방재료",1.583254
"16252","20180812","식품","밀크티/티라떼",89.764801
"16253","20180812","식품","기타 농산물",24.356183
"16254","20180812","식품","김치류",450.423977
"16255","20180812","식품","갓김치",7.164946
"16256","20180812","식품","허브차",2.444397
"16257","20180812","식품","젓갈류",23.648594
"16258","20180812","식품","카페용 초콜릿시럽",18.858683
"16259","20180812","식품","도라지/더덕",13.89975
"16260","20180812","식품","무김치",4.253383
"16261","20180812","식품","홍삼절편/홍삼정과",0.13708
"16262","20180812","식품","물김치",7.885884
"16263","20180812","식품","건어물 쥐포",0.229404
"16264","20180812","식품","반찬류",361.6977
"16265","20180812","식품","연어/훈제연어",186.764985
"16266","20180812","식품","포도/거봉/체리",167.957323
"16267","20180812","식품","미숫가루/곡물가루",29.173665
"16268","20180812","식품","곶감/반건시",3.90838
"16269","20180812","식품","프라페/버블티 파우더",10.393864
"16270","20180812","식품","혼합곡",0.020855
"16271","20180812","식품","탄산수",23.151595
"16272","20180812","식품","칼슘/철분 영양제",3.332488
"16273","20180812","식품","복분자/석류/과실즙",23.675154
"16274","20180812","식품","차 선물세트",72.157312
"16275","20180812","식품","해조류 다시마",21.286837
"16276","20180812","식품","비타민",202.102152
"16277","20180812","식품","흰우유",7.051067
"16278","20180812","식품","건바나나",0
"16279","20180812","식품","유자차",2.672942
"16280","20180812","식품","기타 주스류",161.951167
"16281","20180812","식품","견과류",36.839827
"16282","20180812","식품","잡곡 씨드류",0.116225
"16283","20180812","식품","아몬드유/코코넛밀크",4.029604
"16284","20180812","식품","홍삼/인삼 제품",21.075392
"16285","20180812","식품","국내산 돈육",3.123079
"16286","20180812","식품","오징어",152.367393
"16287","20180812","식품","해조류 미역",45.28583
"16288","20180812","식품","음용 식초",54.566806
"16289","20180812","식품","선식",22.050339
"16290","20180812","식품","프로폴리스/로얄젤리",7.064879
"16291","20180812","식품","오메가3/스쿠알렌 영양제",4.498956
"16292","20180812","식품","홍삼액/홍삼정",1.985043
"16293","20180812","식품","견과류 호두",55.142855
"16294","20180812","식품","건어물 황태",15.093245
"16295","20180812","식품","배/포도/과일즙",1.070239
"16296","20180812","식품","다이어트용 헬스보충식품",38.39839
"16297","20180812","식품","해초류 ",8.289706
"16298","20180812","식품","루테인/눈 영양제",18.058391
"16299","20180812","식품","둥굴레차",0.116225
"16300","20180812","식품","혼합견과",0
"16301","20180812","식품","고등어",75.77179
"16302","20180812","식품","차/곡물 음료",76.392563
"16303","20180812","식품","구이/수육용 돈육",9.977388
"16304","20180812","식품","과채 음료/주스",0.545274
"16305","20180812","식품","토마토",219.457187
"16306","20180812","식품","견과류 피스타치오",11.50628
"16307","20180812","식품","견과류 잣/은행",212.965025
"16308","20180812","식품","파김치",9.0504
"16309","20180812","식품","에이드",161.905407
"16310","20180812","식품","굴비/조기",99.931917
"16311","20180812","식품","숙취/에너지/건강 음료",55.938761
"16312","20180812","식품","곡물차",0.04171
"16313","20180812","식품","녹차",109.058623
"16314","20180812","식품","어린이영양제",60.388191
"16315","20180812","식품","견과류 카카오닙스",5.665425
"16316","20180812","식품","두유",39.518555
"16317","20180812","식품","과일류",1.705024
"16318","20180812","식품","야채/호박즙",3.273045
"16319","20180812","식품","감자",258.71323
"16320","20180812","식품","딸기/복분자/블루베리",353.540873
"16321","20180812","식품","건자두",1.037434
"16322","20180812","식품","어린이 음료",41.285267
"16323","20180812","식품","생수",51.611817
"16324","20180812","식품","감마리놀렌산 영양제",0.295014
"16325","20180812","식품","옥수수차",0.82248
"16326","20180812","식품","건어물 마른오징어",2.686612
"16327","20180812","식품","건어물 멸치",68.557165
"16328","20180812","식품","홍삼 간식",15.624766
"16329","20180812","식품","인스턴트커피",1.931069
"16330","20180812","식품","더치커피",14.50556
"16331","20180812","식품","홍삼 음료",15.329751
"16332","20180812","식품","한우육",115.641911
"16333","20180812","식품","어린이홍삼",16.34719
"16334","20180812","식품","글루코사민/키토산 영양제",15.150961
"16335","20180812","식품","전통차",1.853508
"16336","20180812","식품","표고버섯",17.644805
"16337","20180812","식품","율무차",1.070239
"16338","20180812","식품","쌈채소",9.478277
"16339","20180812","식품","감귤/한라봉/오렌지",169.1719
"16340","20180812","식품","건포도",5.088126
"16341","20180812","식품","바나나/파인애플/망고",378.859723
"16342","20180812","식품","소고기 등심/안심",13.426025
"16343","20180812","식품","딸기우유",14.625299
"16344","20180812","식품","주꾸미",5.090625
"16345","20180812","식품","견과류 밤",3.004346
"16346","20180812","식품","수산 생물",1.007674
"16347","20180812","식품","유제품 음료",1.526235
"16348","20180812","식품","마늘/생강",220.996228
"16349","20180812","식품","레몬/자몽",336.12908
"16350","20180812","식품","나물",78.332399
"16351","20180812","식품","조개",110.685941
"16352","20180812","식품","건어물 진미채",4.874658
"16353","20180812","식품","건망고",1.484838
"16354","20180812","식품","생선류",1.061335
"16355","20180812","식품","저/무지방우유",3.657575
"16356","20180812","식품","비타민/화이바 음료",23.851593
"16357","20180812","식품","인삼/수삼/산삼",47.232048
"16358","20180812","식품","파/양파",420.13994
"16359","20180812","식품","건어물 건새우",3.210717
"16360","20180812","식품","클로렐라 영양제",1.684481
"16361","20180812","식품","상황버섯",1.395013
