"","sns2018_1.date","sns2018_1.big_cat","sns2018_1.sm_cat","sns2018_1.cnt"
"3165","20180109","뷰티","여성향수",13.310172
"3166","20180109","뷰티","입욕제",15.479534
"3167","20180109","뷰티","클렌징 로션",7.583205
"3168","20180109","뷰티","클렌징 오일",16.434466
"3169","20180109","뷰티","클렌징 워터/젤",13.52028
"3170","20180109","뷰티","클렌징 크림",14.00808
"3171","20180109","뷰티","클렌징 티슈",5.684509
"3172","20180109","뷰티","클렌징 폼",21.331744
"3173","20180109","뷰티","태닝용 선크림",0.471596
"3174","20180109","뷰티","트리트먼트",35.271144
"3175","20180109","뷰티","팩도구",0.517175
"3176","20180109","뷰티","풋스프레이",1.161012
"3177","20180109","뷰티","풋워시/스크럽",1.56276
"3178","20180109","뷰티","풋크림",2.011123
"3179","20180109","뷰티","풋패치",1.113851
"3180","20180109","뷰티","핸드워시/스크럽",0.698966
"3181","20180109","뷰티","핸드크림",36.016829
"3182","20180109","뷰티","향수세트",3.422192
"3183","20180109","뷰티","헤어 브러쉬",5.606066
"3184","20180109","뷰티","헤어매니큐어",1.454748
"3185","20180109","뷰티","헤어무스",20.382393
"3186","20180109","뷰티","헤어스타일링용 염색약",15.308828
"3187","20180109","뷰티","헤어스타일링용 펌제",56.572943
"3188","20180109","뷰티","헤어스타일링용 흑채",1.043347
"3189","20180109","뷰티","헤어스프레이",37.829614
"3190","20180109","뷰티","헤어에센스",24.464767
"3191","20180109","뷰티","헤어왁스",30.704412
"3192","20180109","뷰티","헤어젤",9.022164
"3193","20180109","뷰티","헤어케어세트",2.048634
"3194","20180109","뷰티","화장 비누",1.877043
"3195","20180109","뷰티","화장 퍼프",17.38465
"3196","20180109","식품","홍삼 분말/환",1.494603
"3197","20180109","식품","탄산음료",12.150655
"3198","20180109","식품","헛개/가시오가피",3.526827
"3199","20180109","식품","한방 분말/환제품",2.682441
"3200","20180109","식품","이온음료",1.98506
"3201","20180109","식품","다이어트보조식",6.120817
"3202","20180109","식품","스피루리나 영양제",4.814858
"3203","20180109","식품","홍차",32.397563
"3204","20180109","식품","배추김치",13.980772
"3205","20180109","식품","프로바이오틱스",6.21605
"3206","20180109","식품","커피음료",1.316086
"3207","20180109","식품","과실차",0
"3208","20180109","식품","원두커피",6.291832
"3209","20180109","식품","쌀",150.748367
"3210","20180109","식품","견과류 땅콩",61.829966
"3211","20180109","식품","환자식",1.293402
"3212","20180109","식품","과일세트",11.138334
"3213","20180109","식품","견과류 캐슈넛",2.632723
"3214","20180109","식품","기타 한방/환제품",218.590282
"3215","20180109","식품","코코아/핫초코",62.315419
"3216","20180109","식품","아이스티",9.597141
"3217","20180109","식품","캡슐/POD커피",48.117858
"3218","20180109","식품","건대추",0.056816
"3219","20180109","식품","닭가슴살",81.863057
"3220","20180109","식품","건강즙/녹용",4.833155
"3221","20180109","식품","전복 생물",66.525709
"3222","20180109","식품","옻/칡/쑥즙",0.147764
"3223","20180109","식품","잡곡",8.562701
"3224","20180109","식품","식혜/수정과",20.721238
"3225","20180109","식품","콜라겐/코큐텐 영양제",2.78735
"3226","20180109","식품","요거트/발효유",92.086833
"3227","20180109","식품","양파/마늘즙",5.684996
"3228","20180109","식품","백김치",15.680229
"3229","20180109","식품","한방재료",0.500109
"3230","20180109","식품","밀크티/티라떼",67.735629
"3231","20180109","식품","기타 농산물",24.300313
"3232","20180109","식품","김치류",440.798167
"3233","20180109","식품","갓김치",8.94276
"3234","20180109","식품","허브차",2.972036
"3235","20180109","식품","젓갈류",20.971713
"3236","20180109","식품","카페용 초콜릿시럽",13.651595
"3237","20180109","식품","도라지/더덕",9.104866
"3238","20180109","식품","무김치",4.459815
"3239","20180109","식품","홍삼절편/홍삼정과",0.776227
"3240","20180109","식품","물김치",6.218055
"3241","20180109","식품","건어물 쥐포",0.392095
"3242","20180109","식품","반찬류",379.365003
"3243","20180109","식품","연어/훈제연어",125.691725
"3244","20180109","식품","포도/거봉/체리",93.509907
"3245","20180109","식품","미숫가루/곡물가루",9.912459
"3246","20180109","식품","곶감/반건시",18.395827
"3247","20180109","식품","프라페/버블티 파우더",6.465788
"3248","20180109","식품","혼합곡",0
"3249","20180109","식품","탄산수",14.225166
"3250","20180109","식품","칼슘/철분 영양제",7.176112
"3251","20180109","식품","복분자/석류/과실즙",24.200164
"3252","20180109","식품","차 선물세트",59.505236
"3253","20180109","식품","해조류 다시마",30.168812
"3254","20180109","식품","비타민",218.666927
"3255","20180109","식품","흰우유",5.997443
"3256","20180109","식품","건바나나",0
"3257","20180109","식품","유자차",19.064551
"3258","20180109","식품","기타 주스류",99.72185
"3259","20180109","식품","견과류",50.016207
"3260","20180109","식품","잡곡 씨드류",0
"3261","20180109","식품","아몬드유/코코넛밀크",3.689207
"3262","20180109","식품","홍삼/인삼 제품",8.394703
"3263","20180109","식품","국내산 돈육",3.76216
"3264","20180109","식품","오징어",141.857948
"3265","20180109","식품","해조류 미역",43.986658
"3266","20180109","식품","음용 식초",45.601688
"3267","20180109","식품","선식",5.349464
"3268","20180109","식품","프로폴리스/로얄젤리",16.927646
"3269","20180109","식품","오메가3/스쿠알렌 영양제",5.083693
"3270","20180109","식품","홍삼액/홍삼정",2.862816
"3271","20180109","식품","견과류 호두",65.049713
"3272","20180109","식품","건어물 황태",14.222165
"3273","20180109","식품","배/포도/과일즙",1.69515
"3274","20180109","식품","다이어트용 헬스보충식품",7.910333
"3275","20180109","식품","해초류 ",7.595097
"3276","20180109","식품","루테인/눈 영양제",12.039809
"3277","20180109","식품","둥굴레차",0.551202
"3278","20180109","식품","혼합견과",0.113632
"3279","20180109","식품","고등어",70.508343
"3280","20180109","식품","차/곡물 음료",28.902871
"3281","20180109","식품","구이/수육용 돈육",9.593633
"3282","20180109","식품","과채 음료/주스",0.551202
"3283","20180109","식품","토마토",141.906603
"3284","20180109","식품","견과류 피스타치오",9.035526
"3285","20180109","식품","견과류 잣/은행",298.60216
"3286","20180109","식품","파김치",11.556177
"3287","20180109","식품","에이드",65.462791
"3288","20180109","식품","굴비/조기",131.016562
"3289","20180109","식품","숙취/에너지/건강 음료",22.902853
"3290","20180109","식품","곡물차",0.61712
"3291","20180109","식품","녹차",99.163797
"3292","20180109","식품","어린이영양제",3.154861
"3293","20180109","식품","견과류 카카오닙스",6.526088
"3294","20180109","식품","두유",47.321911
"3295","20180109","식품","과일류",1.975407
"3296","20180109","식품","야채/호박즙",2.696947
"3297","20180109","식품","감자",214.267123
"3298","20180109","식품","딸기/복분자/블루베리",537.364817
"3299","20180109","식품","건자두",0.626773
"3300","20180109","식품","어린이 음료",4.250927
"3301","20180109","식품","생수",34.209852
"3302","20180109","식품","감마리놀렌산 영양제",1.113745
"3303","20180109","식품","옥수수차",1.463851
"3304","20180109","식품","건어물 마른오징어",1.070066
"3305","20180109","식품","건어물 멸치",87.411269
"3306","20180109","식품","홍삼 간식",1.372902
"3307","20180109","식품","인스턴트커피",4.87639
"3308","20180109","식품","더치커피",13.520733
"3309","20180109","식품","홍삼 음료",1.102508
"3310","20180109","식품","한우육",81.552619
"3311","20180109","식품","어린이홍삼",1.183698
"3312","20180109","식품","글루코사민/키토산 영양제",0.380753
"3313","20180109","식품","전통차",1.625197
"3314","20180109","식품","표고버섯",17.656565
"3315","20180109","식품","율무차",3.077155
"3316","20180109","식품","쌈채소",7.992916
"3317","20180109","식품","감귤/한라봉/오렌지",190.940103
"3318","20180109","식품","건포도",4.258024
"3319","20180109","식품","바나나/파인애플/망고",310.117757
"3320","20180109","식품","소고기 등심/안심",16.389566
"3321","20180109","식품","딸기우유",29.311431
"3322","20180109","식품","주꾸미",3.455184
"3323","20180109","식품","견과류 밤",2.746563
"3324","20180109","식품","수산 생물",0.928025
"3325","20180109","식품","유제품 음료",0.797327
"3326","20180109","식품","마늘/생강",185.032837
"3327","20180109","식품","레몬/자몽",209.70962
"3328","20180109","식품","나물",84.760747
"3329","20180109","식품","조개",65.80879
"3330","20180109","식품","건어물 진미채",6.480931
"3331","20180109","식품","건망고",1.062653
"3332","20180109","식품","생선류",1.810577
"3333","20180109","식품","저/무지방우유",5.125094
"3334","20180109","식품","비타민/화이바 음료",7.824601
"3335","20180109","식품","인삼/수삼/산삼",26.203131
"3336","20180109","식품","파/양파",313.222783
"3337","20180109","식품","건어물 건새우",1.967994
"3338","20180109","식품","클로렐라 영양제",2.111719
"3339","20180109","식품","상황버섯",2.337405
"3340","20180109","식품","랍스타",21.408933
"3341","20180109","식품","오리고기/훈제오리",20.813243
"3342","20180109","식품","건강즙",2.631138
"3343","20180109","식품","반건조고구마",0.176172
"3344","20180109","식품","고추/피망/파프리카",199.28356
"3345","20180109","식품","가공란",1.712003
"3346","20180109","식품","새우/대하",293.73109
"3347","20180109","식품","초코우유",14.072922
"3348","20180109","식품","참외/메론/수박",45.200568
"3349","20180109","식품","보리차",19.906502
"3350","20180109","식품","옥돔",4.857868
"3351","20180109","식품","명태/동태",22.409798
"3352","20180109","식품","키위/참다래",26.800234
"3353","20180109","식품","낙지",61.169123
"3354","20180109","식품","게장류",36.452647
"3355","20180109","식품","양배추/양상추",91.989395
"3356","20180109","식품","미나리",15.904431
"3357","20180109","식품","가자미",12.071452
"3358","20180109","식품","옥수수",62.829817
"3359","20180109","식품","생닭/닭부분육",3.268048
"3360","20180109","식품","영지버섯",1.278681
"3361","20180109","식품","문어",56.098314
"3362","20180109","식품","건어물 노가리",7.946154
"3363","20180109","식품","믹스 채소",0.676281
"3364","20180109","식품","계란",272.261033
"3365","20180109","식품","견과류 마카다미아",8.37935
"3366","20180109","식품","호박",70.773664
"3367","20180109","식품","새송이버섯",8.452853
"3368","20180109","식품","감말랭이",4.807915
"3369","20180109","식품","닭 양념육",0.677971
"3370","20180109","식품","브로콜리/셀러리",43.823526
"3371","20180109","식품","갈치",43.064127
"3372","20180109","식품","양념 돈육",10.533422
"3373","20180109","식품","어린잎/새싹채소",2.761837
"3374","20180109","식품","홍어",19.21013
"3375","20180109","식품","생식/선식 분말",1.78947
"3376","20180109","식품","절임배추/김치속",1.664502
"3377","20180109","식품","갈비/찜/바비큐용 돈육",2.0759
"3378","20180109","식품","장조림/카레용 돈육",3.57209
"3379","20180109","식품","어란(생선알)",0.852349
"3380","20180109","식품","굴 생물",92.206371
"3381","20180109","식품","감/홍시",408.56558
"3382","20180109","식품","장어",46.243937
"3383","20180109","식품","커피용 프림",0.950707
"3384","20180109","식품","초유 영양제",0.954089
"3385","20180109","식품","수입우육",2.253214
"3386","20180109","식품","마/야콘",402.860393
"3387","20180109","식품","오이/가지",1821.454883
"3388","20180109","식품","과일채소 분말/분태",0.073882
"3389","20180109","식품","전통주",2.449137
"3390","20180109","식품","시금치",69.83614
"3391","20180109","식품","양념우육",14.237077
"3392","20180109","식품","삼치",10.380125
"3393","20180109","식품","우엉/연근",37.812258
"3394","20180109","식품","갈비용 우육",0
"3395","20180109","식품","꽃게",21.721034
"3396","20180109","식품","대게/킹크랩",49.154134
"3397","20180109","식품","바나나우유",16.987404
"3398","20180109","식품","느타리버섯",7.751098
"3399","20180109","식품","메추리알",11.513531
"3400","20180109","식품","무/배추",514.619203
"3401","20180109","식품","윙봉/닭다리/날개",107.818713
"3402","20180109","식품","콩나물/숙주",128.417011
"3403","20180109","식품","부추",39.978501
"3404","20180109","식품","돼지 곱창",7.502239
"3405","20180109","식품","회",267.40959
"3406","20180109","식품","소고기 육회",52.751445
"3407","20180109","식품","카페 푸드",108.162933
"3408","20180109","냉난방가전","온풍기",22.104613
"3409","20180109","냉난방가전","스탠드형 냉온풍기",0.073882
"3410","20180109","냉난방가전","제습기",6.566405
"3411","20180109","냉난방가전","컨벡터",0.632495
"3412","20180109","냉난방가전","라디에이터",18.243817
"3413","20180109","냉난방가전","이동형 에어컨",0.221646
"3414","20180109","냉난방가전","공기청정기",66.690897
"3415","20180109","냉난방가전","히터",60.396583
"3416","20180109","냉난방가전","전기온수기",1.562867
"3417","20180109","냉난방가전","업소용 선풍기",0.147764
"3418","20180109","냉난방가전","멀티형 에어컨",0.886586
"3419","20180109","냉난방가전","에어워셔",3.712375
"3420","20180109","냉난방가전","돈풍기",2.507294
"3421","20180109","냉난방가전","탁상/USB 선풍기",0
"3422","20180109","냉난방가전","스탠드형 에어컨",4.137907
"3423","20180109","냉난방가전","벽걸이 에어컨",5.133307
"3424","20180109","냉난방가전","초음파식 가습기",0.295529
"3425","20180109","냉난방가전","휴대용 선풍기",0.221646
"3426","20180109","냉난방가전","온수매트",13.830148
"3427","20180109","냉난방가전","벽걸이형 냉온풍기",0.427916
"3428","20180109","냉난방가전","보일러",84.217262
"3429","20180109","냉난방가전","냉풍기",0
"3430","20180109","냉난방가전","벽걸이형 선풍기",0
"3431","20180109","냉난방가전","자연식 가습기",0
"3432","20180109","냉난방가전","중대형 에어컨",1.403761
"3433","20180109","냉난방가전","난방용 열풍기",0.073882
"3434","20180109","냉난방가전","가열식 가습기",1.546835
"3435","20180109","냉난방가전","천장형 에어컨",5.813623
"3436","20180109","냉난방가전","전기장판",29.5123
"3437","20180109","냉난방가전","카페트매트",10.370103
"3438","20180109","냉난방가전","공기정화 용품",1.869075
"3439","20180109","냉난방가전","온열매트",0.850109
"3440","20180109","냉난방가전","에어컨 리모컨",22.738635
"3441","20180109","냉난방가전","황토매트",0.176172
"3442","20180109","냉난방가전","복합식 가습기",0.073882
"3443","20180109","냉난방가전","가스온수기",1.342908
"3444","20180109","냉난방가전","산림욕기",0.073882
"3445","20180109","냉난방가전","에어커튼",1.253652
"3446","20180109","냉난방가전","신발건조기",0.825735
"3447","20180109","냉난방가전","의류건조기",2.558396
"3448","20180110","뷰티","기능성 링클케어 화장품",19.735579
"3449","20180110","뷰티","기능성 모공관리 화장품",64.582777
"3450","20180110","뷰티","기능성 아이케어 화장품",4.085943
"3451","20180110","뷰티","기능성 영양보습 화장품",14.969034
"3452","20180110","뷰티","기능성 트러블케어 화장품",75.14562
"3453","20180110","뷰티","기능성 화이트닝 화장품",21.411882
"3454","20180110","뷰티","기능성 화장품 세트",12.149764
"3455","20180110","뷰티","기초 화장용 로션",129.698105
"3456","20180110","뷰티","기초 화장용 미스트",40.55141
"3457","20180110","뷰티","기초 화장용 스킨",4.216951
"3458","20180110","뷰티","기초 화장용 에센스",81.388905
"3459","20180110","뷰티","기초 화장용 오일/앰플",40.482121
"3460","20180110","뷰티","기초 화장용 크림",91.469857
"3461","20180110","뷰티","남성 로션",7.309959
"3462","20180110","뷰티","남성 메이크업",17.65924
"3463","20180110","뷰티","남성 선케어",1.064473
"3464","20180110","뷰티","남성 세트",1.433357
"3465","20180110","뷰티","남성 쉐이빙",0.229753
"3466","20180110","뷰티","남성 스킨",15.984554
"3467","20180110","뷰티","남성 에센스",4.468046
"3468","20180110","뷰티","남성 크림",2.785882
"3469","20180110","뷰티","남성 클렌징",3.917331
"3470","20180110","뷰티","남성향수",10.522446
"3471","20180110","뷰티","네일 메이크업 용품",19.77031
"3472","20180110","뷰티","네일관리 소품",0.577265
"3473","20180110","뷰티","네일리무버",2.037178
"3474","20180110","뷰티","네일세트",4.072631
"3475","20180110","뷰티","네일아트",31.275355
"3476","20180110","뷰티","네일컬러",46.479431
"3477","20180110","뷰티","네일케어",31.968614
"3478","20180110","뷰티","데오드란트",0.931721
"3479","20180110","뷰티","린스",15.246207
"3480","20180110","뷰티","립앤아이 리무버",2.858047
"3481","20180110","뷰티","메이크업 박스",3.288116
"3482","20180110","뷰티","메이크업 브러쉬",8.735227
"3483","20180110","뷰티","미용가위",1.346773
"3484","20180110","뷰티","바디 보습제",1.03389
"3485","20180110","뷰티","바디 세트",10.478575
"3486","20180110","뷰티","바디 스크럽",3.431868
"3487","20180110","뷰티","바디 클렌져",3.558267
"3488","20180110","뷰티","바디케어용 땀패드",2.470711
"3489","20180110","뷰티","바디케어용 때비누",0.367145
"3490","20180110","뷰티","바디케어용 볼륨업크림",2.530167
"3491","20180110","뷰티","바디케어용 슬리밍",2.330996
"3492","20180110","뷰티","바디케어용 제모제",0.415057
"3493","20180110","뷰티","바디케어용 청 결제",5.862751
"3494","20180110","뷰티","베이스 메이크업 세트",4.296592
"3495","20180110","뷰티","베이스 메이크업용 BB크림",6.396146
"3496","20180110","뷰티","베이스 메이크업용 CC크림",3.539241
"3497","20180110","뷰티","베이스 메이크업용 가루파우더",0.514924
"3498","20180110","뷰티","베이스 메이크업용 메이크업베이스",11.908997
"3499","20180110","뷰티","베이스 메이크업용 컨실러",11.405093
"3500","20180110","뷰티","베이스 메이크업용 쿠션팩트",8.727746
"3501","20180110","뷰티","베이스 메이크업용 트윈케이크",0
"3502","20180110","뷰티","베이스 메이크업용 파우더팩트",1.629044
"3503","20180110","뷰티","베이스 메이크업용 파운데이션",25.288956
"3504","20180110","뷰티","베이스 메이크업용 프라이머",9.210272
"3505","20180110","뷰티","뷰티 눈썹정리도구",0.177798
"3506","20180110","뷰티","뷰티 속눈썹/쌍꺼풀",0.892456
"3507","20180110","뷰티","뷰티 손거울",3.979094
"3508","20180110","뷰티","뷰티 타투",11.522902
"3509","20180110","뷰티","뷰티 헤어캡",1.132017
"3510","20180110","뷰티","뷰티 화장솜",14.263692
"3511","20180110","뷰티","뷰티 화장품 공병/케이스",12.327553
"3512","20180110","뷰티","뷰티용 기름종이",2.830913
"3513","20180110","뷰티","뷰티용 면봉/귀이개",18.946549
"3514","20180110","뷰티","뷰티용 뷰러",15.065557
"3515","20180110","뷰티","뷰티용 샤프너",0.221669
"3516","20180110","뷰티","뷰티용 여드름압출기",0.517227
"3517","20180110","뷰티","색조 메이크업 립글로스",5.735153
"3518","20180110","뷰티","색조 메이크업 립라이너",2.987355
"3519","20180110","뷰티","색조 메이크업 립밤",26.736203
"3520","20180110","뷰티","색조 메이크업 립스틱",80.073652
"3521","20180110","뷰티","색조 메이크업 립틴트",50.627627
"3522","20180110","뷰티","색조 메이크업 마스카라",23.975098
"3523","20180110","뷰티","색조 메이크업 볼터치",11.256776
"3524","20180110","뷰티","색조 메이크업 세트",4.706461
"3525","20180110","뷰티","색조 메이크업 속눈썹영양제",6.74943
"3526","20180110","뷰티","색조 메이크업 쉐딩/하이라이터",10.83759
"3527","20180110","뷰티","색조 메이크업 아이라이너",13.435891
"3528","20180110","뷰티","색조 메이크업 아이브로우",8.319586
"3529","20180110","뷰티","색조 메이크업 아이섀도우",12.951051
"3530","20180110","뷰티","샤워코롱",0.321535
"3531","20180110","뷰티","샴푸",110.180822
"3532","20180110","뷰티","선로션",0.125844
"3533","20180110","뷰티","선스프레이",0.025977
"3534","20180110","뷰티","선케어용 선밤",0
"3535","20180110","뷰티","선크림",23.719325
"3536","20180110","뷰티","선파우더",0
"3537","20180110","뷰티","세안도구",0.07389
"3538","20180110","뷰티","손톱정리도구",0.247645
"3539","20180110","뷰티","스크럽/필링크림",10.385642
"3540","20180110","뷰티","스킨케어 곡물팩",0.419099
"3541","20180110","뷰티","스킨케어 마스크팩",54.029966
"3542","20180110","뷰티","스킨케어 수면팩",3.469393
"3543","20180110","뷰티","스킨케어 시트마스크팩",2.912902
"3544","20180110","뷰티","스킨케어 워시오프팩",1.301745
"3545","20180110","뷰티","스킨케어 코팩",2.122615
"3546","20180110","뷰티","스킨케어 필오프팩",3.37471
"3547","20180110","뷰티","애프터선",0
"3548","20180110","뷰티","여성향수",11.895195
"3549","20180110","뷰티","입욕제",12.983348
"3550","20180110","뷰티","클렌징 로션",7.088255
"3551","20180110","뷰티","클렌징 오일",11.827038
"3552","20180110","뷰티","클렌징 워터/젤",9.762174
"3553","20180110","뷰티","클렌징 크림",13.066986
"3554","20180110","뷰티","클렌징 티슈",3.160533
"3555","20180110","뷰티","클렌징 폼",19.77488
"3556","20180110","뷰티","태닝용 선크림",0.651155
"3557","20180110","뷰티","트리트먼트",35.173404
"3558","20180110","뷰티","팩도구",0.690983
"3559","20180110","뷰티","풋스프레이",1.138362
"3560","20180110","뷰티","풋워시/스크럽",0.537437
"3561","20180110","뷰티","풋크림",0.395425
"3562","20180110","뷰티","풋패치",2.923872
"3563","20180110","뷰티","핸드워시/스크럽",0.533395
"3564","20180110","뷰티","핸드크림",29.915237
"3565","20180110","뷰티","향수세트",1.403916
"3566","20180110","뷰티","헤어 브러쉬",4.197852
"3567","20180110","뷰티","헤어매니큐어",0.772957
"3568","20180110","뷰티","헤어무스",21.225002
"3569","20180110","뷰티","헤어스타일링용 염색약",9.0371
"3570","20180110","뷰티","헤어스타일링용 펌제",51.358901
"3571","20180110","뷰티","헤어스타일링용 흑채",0.940368
"3572","20180110","뷰티","헤어스프레이",41.466988
"3573","20180110","뷰티","헤어에센스",26.837028
"3574","20180110","뷰티","헤어왁스",29.135248
"3575","20180110","뷰티","헤어젤",7.539133
"3576","20180110","뷰티","헤어케어세트",1.140102
"3577","20180110","뷰티","화장 비누",2.352353
"3578","20180110","뷰티","화장 퍼프",16.734951
"3579","20180110","식품","홍삼 분말/환",1.511852
"3580","20180110","식품","탄산음료",13.168567
"3581","20180110","식품","헛개/가시오가피",2.953856
"3582","20180110","식품","한방 분말/환제품",2.292315
"3583","20180110","식품","이온음료",2.478795
"3584","20180110","식품","다이어트보조식",5.583326
"3585","20180110","식품","스피루리나 영양제",1.91884
"3586","20180110","식품","홍차",31.229624
"3587","20180110","식품","배추김치",14.916562
"3588","20180110","식품","프로바이오틱스",7.032309
"3589","20180110","식품","커피음료",1.389487
"3590","20180110","식품","과실차",0
"3591","20180110","식품","원두커피",8.677491
"3592","20180110","식품","쌀",123.970225
"3593","20180110","식품","견과류 땅콩",58.359472
"3594","20180110","식품","환자식",0.62922
"3595","20180110","식품","과일세트",8.762893
"3596","20180110","식품","견과류 캐슈넛",2.412985
"3597","20180110","식품","기타 한방/환제품",213.51018
"3598","20180110","식품","코코아/핫초코",66.975907
"3599","20180110","식품","아이스티",9.828537
"3600","20180110","식품","캡슐/POD커피",46.415978
"3601","20180110","식품","건대추",0.782202
"3602","20180110","식품","닭가슴살",82.807063
"3603","20180110","식품","건강즙/녹용",5.945273
"3604","20180110","식품","전복 생물",64.719235
"3605","20180110","식품","옻/칡/쑥즙",0.025977
"3606","20180110","식품","잡곡",6.785206
"3607","20180110","식품","식혜/수정과",17.640761
"3608","20180110","식품","콜라겐/코큐텐 영양제",1.848414
"3609","20180110","식품","요거트/발효유",87.539288
"3610","20180110","식품","양파/마늘즙",5.850036
"3611","20180110","식품","백김치",14.640651
"3612","20180110","식품","한방재료",0.960564
"3613","20180110","식품","밀크티/티라떼",63.225931
"3614","20180110","식품","기타 농산물",19.108094
"3615","20180110","식품","김치류",417.339243
"3616","20180110","식품","갓김치",7.838165
"3617","20180110","식품","허브차",1.815509
"3618","20180110","식품","젓갈류",19.825642
"3619","20180110","식품","카페용 초콜릿시럽",14.555817
"3620","20180110","식품","도라지/더덕",10.584767
"3621","20180110","식품","무김치",3.508045
"3622","20180110","식품","홍삼절편/홍삼정과",0.399467
"3623","20180110","식품","물김치",5.294098
"3624","20180110","식품","건어물 쥐포",0.247646
"3625","20180110","식품","반찬류",335.497107
"3626","20180110","식품","연어/훈제연어",121.199121
"3627","20180110","식품","포도/거봉/체리",83.974575
"3628","20180110","식품","미숫가루/곡물가루",10.445102
"3629","20180110","식품","곶감/반건시",19.133034
"3630","20180110","식품","프라페/버블티 파우더",7.033425
"3631","20180110","식품","혼합곡",0.099867
"3632","20180110","식품","탄산수",17.656919
"3633","20180110","식품","칼슘/철분 영양제",4.356631
"3634","20180110","식품","복분자/석류/과실즙",23.353937
"3635","20180110","식품","차 선물세트",56.883303
"3636","20180110","식품","해조류 다시마",25.126702
"3637","20180110","식품","비타민",190.191953
"3638","20180110","식품","흰우유",7.771204
"3639","20180110","식품","건바나나",0
"3640","20180110","식품","유자차",17.893036
"3641","20180110","식품","기타 주스류",88.52625
"3642","20180110","식품","견과류",46.516182
"3643","20180110","식품","잡곡 씨드류",0
"3644","20180110","식품","아몬드유/코코넛밀크",1.847253
"3645","20180110","식품","홍삼/인삼 제품",9.541657
"3646","20180110","식품","국내산 돈육",3.523037
"3647","20180110","식품","오징어",143.54888
"3648","20180110","식품","해조류 미역",36.107493
"3649","20180110","식품","음용 식초",40.110833
"3650","20180110","식품","선식",5.249102
"3651","20180110","식품","프로폴리스/로얄젤리",17.771244
"3652","20180110","식품","오메가3/스쿠알렌 영양제",6.235099
"3653","20180110","식품","홍삼액/홍삼정",4.463455
"3654","20180110","식품","견과류 호두",63.805535
"3655","20180110","식품","건어물 황태",13.052044
"3656","20180110","식품","배/포도/과일즙",1.204182
"3657","20180110","식품","다이어트용 헬스보충식품",9.544014
"3658","20180110","식품","해초류 ",7.195608
"3659","20180110","식품","루테인/눈 영양제",11.781463
"3660","20180110","식품","둥굴레차",0.403509
"3661","20180110","식품","혼합견과",0.025977
"3662","20180110","식품","고등어",60.672685
"3663","20180110","식품","차/곡물 음료",28.052155
"3664","20180110","식품","구이/수육용 돈육",8.093845
"3665","20180110","식품","과채 음료/주스",0.814524
"3666","20180110","식품","토마토",139.73974
"3667","20180110","식품","견과류 피스타치오",8.39059
"3668","20180110","식품","견과류 잣/은행",285.805617
"3669","20180110","식품","파김치",10.02541
"3670","20180110","식품","에이드",57.879706
"3671","20180110","식품","굴비/조기",131.987708
"3672","20180110","식품","숙취/에너지/건강 음료",20.415598
"3673","20180110","식품","곡물차",0.025977
"3674","20180110","식품","녹차",92.540017
"3675","20180110","식품","어린이영양제",3.655854
"3676","20180110","식품","견과류 카카오닙스",7.020157
"3677","20180110","식품","두유",44.85968
"3678","20180110","식품","과일류",1.666574
"3679","20180110","식품","야채/호박즙",4.809243
"3680","20180110","식품","감자",202.831733
"3681","20180110","식품","딸기/복분자/블루베리",485.96676
"3682","20180110","식품","건자두",0.796631
"3683","20180110","식품","어린이 음료",3.60213
"3684","20180110","식품","생수",29.889241
"3685","20180110","식품","감마리놀렌산 영양제",0.815102
"3686","20180110","식품","옥수수차",1.114124
"3687","20180110","식품","건어물 마른오징어",1.45299
"3688","20180110","식품","건어물 멸치",75.341698
"3689","20180110","식품","홍삼 간식",1.259601
"3690","20180110","식품","인스턴트커피",2.572895
"3691","20180110","식품","더치커피",13.070535
"3692","20180110","식품","홍삼 음료",0.910349
"3693","20180110","식품","한우육",76.902585
"3694","20180110","식품","어린이홍삼",1.556898
"3695","20180110","식품","글루코사민/키토산 영양제",0.695025
"3696","20180110","식품","전통차",2.214976
"3697","20180110","식품","표고버섯",20.159333
"3698","20180110","식품","율무차",3.428389
"3699","20180110","식품","쌈채소",7.234858
"3700","20180110","식품","감귤/한라봉/오렌지",180.671603
"3701","20180110","식품","건포도",6.168113
"3702","20180110","식품","바나나/파인애플/망고",287.138697
"3703","20180110","식품","소고기 등심/안심",12.71433
"3704","20180110","식품","딸기우유",27.045637
"3705","20180110","식품","주꾸미",4.276396
"3706","20180110","식품","견과류 밤",2.238636
"3707","20180110","식품","수산 생물",0.770654
"3708","20180110","식품","유제품 음료",1.401598
"3709","20180110","식품","마늘/생강",173.904491
"3710","20180110","식품","레몬/자몽",190.25747
"3711","20180110","식품","나물",80.808756
"3712","20180110","식품","조개",58.609389
"3713","20180110","식품","건어물 진미채",5.730542
"3714","20180110","식품","건망고",1.300007
"3715","20180110","식품","생선류",2.411814
"3716","20180110","식품","저/무지방우유",6.006468
"3717","20180110","식품","비타민/화이바 음료",6.21773
"3718","20180110","식품","인삼/수삼/산삼",23.851508
"3719","20180110","식품","파/양파",291.717887
"3720","20180110","식품","건어물 건새우",3.20384
"3721","20180110","식품","클로렐라 영양제",1.891123
"3722","20180110","식품","상황버섯",2.104708
"3723","20180110","식품","랍스타",21.132083
"3724","20180110","식품","오리고기/훈제오리",20.725658
"3725","20180110","식품","건강즙",3.155344
"3726","20180110","식품","반건조고구마",0.125844
